CS689	homosexuál (noun)
CS1193	morální kodex (noun)
CS780	zelí (noun)
CS1329	gangsterů (noun)
CS2261	špinavé (adjective)
CS2055	sup (noun)
CS2522	romové (noun)
CS1415	house (noun)
CS817	queer (noun)
CS2518	rom (noun)
CS632	casino (noun)
CS2019	vraždy (noun)
CS1666	hmotnost (noun)
CS87	vtípek (noun)
CS640	kretén (noun)
CS1063	odpor (noun)
CS810	novinář (noun)
CS940	chlapče (noun)
CS1542	ženská (noun)
CS1382	divák (noun)
CS2024	vrazi (noun)
CS187	chamtivost (noun)
CS54	debilita (noun)
CS1021	zločin (noun)
CS841	udavač (noun)
CS1863	řečník (noun)
CS1752	nerd (noun)
CS2253	únosce (noun)
CS551	střední třída (noun)
CS2412	utrpení (noun)
CS1066	pokrytecké (noun)
CS2200	černý (adjective)
CS1604	učitelů (noun)
CS783	dav (noun)
CS89	maličkosti (noun)
CS1785	čuně (noun)
CS2238	unést (noun)
CS169	kreténe (noun)
CS739	kohout (noun)
CS1233	pasák (noun)
CS100	agresivní (adjective)
CS639	idiot (noun)
CS2356	nesmysly (noun)
CS1007	zoufalec (noun)
CS181	ass (noun)
CS1056	půdy (noun)
CS682	pes (noun)
CS2205	čínský (adjective)
CS1408	prcat (verb)
CS1618	dámy (noun)
CS946	píčo (noun)
CS1294	odporný (noun)
CS428	cur (noun)
CS88	vtip (noun)
CS2485	kráva (noun)
CS1438	krádeže (noun)
CS2015	vražd (noun)
CS1439	krádež (noun)
CS744	obyčejných lidí (noun)
CS947	píča (noun)
CS1606	učitelka (noun)
CS1805	nemehlo (noun)
CS2068	podělat (verb)
CS336	lež (noun)
CS1765	policista (noun)
CS1679	závist (noun)
CS1424	kanec (noun)
CS1867	vůdce (noun)
CS1677	homosexuální (adjective)
CS986	demagogie (noun)
CS245	hulvát (noun)
CS1937	komárů (noun)
CS2195	miminko (noun)
CS2353	neschopný (adjective)
CS396	zločinec (noun)
CS148	znásilnění (noun)
CS438	svině (noun)
CS2198	dítě (noun)
CS1543	kočka (noun)
CS1411	jebat (verb)
CS2355	násilné (adjective)
CS1848	pýcha (noun)
CS1774	mafián (noun)
CS2329	střední třídy (adjective)
CS690	Číňan (noun)
CS470	chlubil (noun)
CS1468	homosexualita (noun)
CS1565	neschopnost (noun)
CS610	kliky (noun)
CS835	udávač (noun)
CS234	teste (noun)
CS944	piča (noun)
CS1075	falešný (noun)
CS332	kurva (noun)
CS2183	falešný (adjective)
CS1230	fanatismu (noun)
CS792	zasraný (noun)
CS1575	chudoby (noun)
CS1084	za (noun)
CS707	koza (noun)
CS675	psa (noun)
CS278	baron (noun)
CS462	pitomost (noun)
CS2181	pirát (noun)
CS528	sedlák (noun)
CS411	Černá (noun)
CS1255	vydírat (noun)
CS1648	lichvářů (noun)
CS25	zneužití (noun)
CS1189	morálky (noun)
CS1972	černoši (noun)
CS803	králíci (noun)
CS339	vole (noun)
CS1195	morálka (noun)
CS2471	podvod (noun)
CS429	teď (noun)
CS2493	prodejný (noun)
CS166	blb (noun)
CS976	dame (noun)
CS760	kast (noun)
CS314	děvka (noun)
CS105	fanatismus (noun)
CS506	skot (noun)
CS1070	pokrytec (noun)
CS423	lump (noun)
CS974	dáma (noun)
CS2154	vši (noun)
CS611	vězni (noun)
CS650	hanobení (noun)
CS229	vajíčko (noun)
CS845	zbabělost (noun)
CS1495	žid (noun)
CS688	pedofil (noun)
CS1503	lidé (noun)
CS741	problému (noun)
CS2234	únos (noun)
CS149	znásilňování (noun)
CS395	kriminální (noun)
CS2081	žrát (verb)
CS909	mrzák (noun)
CS2106	murphy (noun)
CS1147	hodně (noun)
CS1517	hospodářství (noun)
CS1182	amatér (noun)
CS293	kromě (noun)
CS1652	hmyzu (noun)
CS1927	šnek (noun)
CS171	šmejd (noun)
CS1192	slušnost (noun)
CS1705	směs (noun)
CS446	vydírání (noun)
CS2477	konspirační teorie (noun)
CS751	zmatek (noun)
CS2457	ptáci (noun)
CS2340	politické (adjective)
CS1529	hyeny (noun)
CS4	lenost (noun)
CS2458	kanál (noun)
CS1669	penisu (noun)
CS775	profesorka (noun)
CS36	fakulty (noun)
CS571	objem (noun)
CS1950	negr (noun)
CS1054	jerry (noun)
CS2401	teroristy (noun)
CS1640	nešťastný (adjective)
CS2527	cikáni (noun)
CS1104	zadeček (noun)
CS2416	mučení (noun)
CS705	úředník (noun)
CS671	drzosti (noun)
CS2058	klauni (noun)
CS22	týrání (noun)
CS2033	dýně (noun)
CS2157	veš (noun)
CS425	prase (noun)
CS206	bordel (noun)
CS1449	parazit (noun)
CS1148	spoustu (noun)
CS546	na práci (noun)
CS729	čurák (noun)
CS273	právník (noun)
CS1674	penis (noun)
CS1331	fašismu (noun)
CS1615	nemorální (adjective)
CS1605	učitel (noun)
CS337	nepravda (noun)
CS1573	nesmyslný (noun)
CS1498	Židé (noun)
CS301	hloupý (noun)
CS180	osel (noun)
CS1163	pedagog (noun)
CS156	hloupost (noun)
CS1733	komáři (noun)
CS275	pejsek (noun)
CS1592	neznalost (noun)
CS2504	násilí (noun)
CS162	blbec (noun)
CS2189	kuře (noun)
CS1165	intelektuál (noun)
CS1538	zpěvák (noun)
CS674	lůza (noun)
CS43	retard (noun)
CS505	tele (noun)
CS1860	Řečník (noun)
CS35	akademické (noun)
CS375	fanatik (noun)
CS1714	lav (noun)
CS1410	milovat (verb)
CS637	sračka (noun)
CS1843	prasátko (noun)
CS1751	nerdy (noun)
CS439	kokot (noun)
CS2321	židovský (adjective)
CS2043	nešťastný (noun)
CS1320	běs (noun)
CS532	podnikatel (noun)
CS2089	zemřít (verb)
CS1626	pseudo (noun)
CS723	iluze (noun)
CS1242	zemědělci (noun)
CS1501	lid (noun)
CS700	klan (noun)
CS1756	pachatele (noun)
CS512	šéf (noun)
CS1225	rodu (noun)
CS1487	židovské (noun)
CS1031	hovno (noun)
CS948	kunda (noun)
CS731	péro (noun)
CS296	vůl (noun)
CS1447	kořist (noun)
CS1639	nešťastné (adjective)
CS393	zločince (noun)
CS1336	fašismus (noun)
CS2288	ukrást (verb)
CS875	hmyz (noun)
CS161	blázen (noun)
CS1753	mimoň (noun)
CS1171	zločinců (noun)
CS745	prostý (noun)
CS9	lhostejnost (noun)
CS1027	zločiny (noun)
CS1736	mol (noun)
CS95	drobnosti (noun)
CS2407	terorismus (noun)
CS1414	ilegální (adjective)
CS2303	tvrdý (adjective)
CS735	ocas (noun)
CS1838	hrách (noun)
CS1801	hrubý (noun)
CS1750	rypák (noun)
CS851	odpadky (noun)
CS1661	živnostník (noun)
CS771	prof. (noun)
CS2474	červenou kartu (noun)
CS2032	zabíjení (noun)
CS1578	chudáky (noun)
CS365	lhář (noun)
CS1407	mrdat (verb)
CS2251	násilník (noun)
CS1412	šukat (verb)
CS943	pizda (noun)
CS2023	vražda (noun)
CS1738	můra (noun)
CS2396	pyšný (adjective)
CS174	nic nevím (noun)
CS32	academia (noun)
CS1076	prdel (noun)
CS1356	vagina (noun)
CS850	odpad (noun)
CS1321	vztek (noun)
CS988	demagog (noun)
CS175	ignorant (noun)
CS965	utracení (noun)
CS1643	vrah (noun)
CS1849	hrdost (noun)
CS514	hnědý (noun)
CS1150	mnoho (noun)
CS1865	rétorika (noun)
CS1249	fašista (noun)
CS1576	bída (noun)
CS78	anal (noun)
CS836	žvanil (noun)
CS1383	fízl (noun)
CS1227	příbuzní (noun)
CS809	korespondent (noun)
CS612	vězeň (noun)
CS1337	fašisti (noun)
CS1980	latino (noun)
CS1202	zlo (noun)
CS2202	slepý (adjective)
CS2301	pijavice (noun)
CS1177	erekci (noun)
CS1854	krysy (noun)
CS1530	hyena (noun)
CS2442	čůza (noun)
CS807	novinářka (noun)
CS27	faktor (noun)
CS691	klanu (noun)
CS880	touha (noun)
CS844	zbabělec (noun)
CS263	ministr (noun)
CS1608	učil (noun)
CS1876	kal (noun)
CS2206	čínské (adjective)
CS839	zrádce (noun)
CS1289	klaun (noun)
CS1059	podraz (noun)
CS766	profesorů (noun)
CS1509	bezdomovec (noun)
CS697	rod (noun)
CS24	zneužívání (noun)
CS971	madam (noun)
CS1058	špína (noun)
CS597	špatný (adjective)
CS496	nuda (noun)
CS2214	obhajoba (noun)
CS1116	lišák (noun)
CS1757	pachatel (noun)
CS904	posádky (noun)
CS1179	diletant (noun)
CS952	okurky (noun)
CS1694	zloděj (noun)
CS1978	černý (noun)
CS572	ten a ten (noun)
CS748	prostí (noun)
CS2279	žába (noun)
CS824	homosexuální (noun)
CS2112	brambor (noun)
CS1385	pussy (noun)
CS655	drzost (noun)
CS2400	terorismu (noun)
CS1812	paraziti (noun)
CS238	zátěž (noun)
CS2341	politický (adjective)
CS892	sova (noun)
CS2044	obvyklé (adjective)
CS2453	ptáků (noun)
CS1115	zadní (noun)
CS2031	zabití (noun)
CS338	faleš (noun)
CS1350	boby (noun)
CS49	imbecil (noun)
CS260	poradce (noun)
CS516	hnědá (noun)
CS398	kozel (noun)
CS1473	stejného pohlaví (noun)
CS31	akademický (noun)
CS1511	malíř (noun)
CS826	twink (noun)
CS133	stvoření (noun)
CS1591	neschopný (noun)
CS1170	zločinci (noun)
CS935	nováček (noun)
CS1969	negro (noun)
CS104	fanatici (noun)
CS1954	černoch (noun)
CS1561	zakázat (noun)
CS1520	chata (noun)
CS1764	policajt (noun)
CS494	nudné (noun)
CS1330	fašisty (noun)
CS1998	husa (noun)
CS1965	Černoši (noun)
CS2351	ošklivý (adjective)
CS2107	brambory (noun)
CS1574	nesmysl (noun)
CS737	ďábel (noun)
CS736	pták (noun)
CS648	pomluvy (noun)
CS1386	komár (noun)
CS1206	chudák (noun)
CS164	pitomec (noun)
CS600	hnusný (adjective)
CS345	peklo (noun)
CS1441	zlodějský (noun)
CS55	debil (noun)
CS1155	trpaslík (noun)
CS1496	Židovský (noun)
CS822	gayů (noun)
CS311	blbeček (noun)
CS2287	krást (verb)
CS819	gay (noun)
CS577	git (noun)
CS1568	řiť (noun)
CS1877	kanalizace (noun)
CS2275	žáby (noun)
CS563	arogance (noun)
CS1638	smutný (adjective)
CS1682	zlost (noun)
CS1073	pokrytectví (noun)
CS799	králík (noun)
CS2343	chudí (adjective)
CS1622	lady (noun)
CS2350	chytrý (adjective)
CS236	vejce (noun)
CS1143	spousta (noun)
CS1912	hlouposti (noun)
CS2282	Žáby (noun)
CS2203	hnědý (adjective)
CS742	problém (noun)
CS503	krávy (noun)
CS2263	špinavý (adjective)
CS2134	drby (noun)
CS2470	hoax (noun)
CS1572	nesmyslné (noun)
CS380	gangster (noun)
CS1564	postižení (noun)
CS1820	parazity (noun)
CS1642	zabiják (noun)
CS1060	nepříjemné (noun)
CS1942	narcis (noun)
CS1272	ryby (noun)
CS2201	černé (adjective)
CS333	šlapka (noun)
CS1766	policisté (noun)
CS773	profesor (noun)
CS1061	hnus (noun)
CS2342	chudý (adjective)
CS542	střední třídy (noun)
CS599	odporný (adjective)
CS1025	čin (noun)
CS2006	terorista (noun)
CS440	zmrde (noun)
CS84	žert (noun)
CS2524	rómové (noun)
CS553	sobecký (noun)
CS816	podivný (noun)
CS269	advokát (noun)
CS2503	násilné (noun)
CS605	klika (noun)
CS132	zvíře (noun)
CS1262	smrad (noun)
CS126	zvířata (noun)
CS2028	slayer (noun)
CS670	podvodník (noun)
CS945	pinda (noun)
CS964	odmítnout (noun)
CS1140	výsledky (noun)
CS1138	tun (noun)
CS509	dobytek (noun)
CS802	králíka (noun)
CS1023	trestného činu (noun)
CS1167	zaměstnanec (noun)
CS2225	účetní (noun)
CS1004	naivní (adjective)
CS45	mentálně (noun)
CS1352	bob (noun)
CS1558	postižením (noun)
CS1504	masy (noun)
CS1224	rodiny (noun)
CS276	psí (noun)
CS598	špatné (adjective)
CS1207	ovce (noun)
CS1440	zloději (noun)
CS1146	huby (noun)
CS1286	stádo (noun)
CS253	obchodník (noun)
CS1687	nepořádek (noun)
CS346	chaosu (noun)
CS48	idiocie (noun)
CS1777	mafie (noun)
CS500	voly (noun)
CS2463	stoka (noun)
CS442	od rána (noun)
CS1541	děvče (noun)
CS1675	Čůrák (noun)
CS2497	amorální (adjective)
CS942	chlapec (noun)
CS370	hloupý (adjective)
CS2291	chytráku (noun)
CS233	koule (noun)
CS2271	false (adjective)
CS259	obhájce (noun)
CS1704	směsi (noun)
CS733	chuj (noun)
CS1586	chudoba (noun)
CS712	kozy (noun)
CS382	gang (noun)
CS820	buzerant (noun)
CS772	prof (noun)
CS1353	vagína (noun)
CS1096	buchty (noun)
CS1015	spratek (noun)
CS165	hlupák (noun)
CS1713	záchod (noun)
CS1585	chudí (noun)
CS1676	úd (noun)
CS220	bordelu (noun)
CS1028	trestné činnosti (noun)
CS1845	špatný (noun)
CS1420	prasata (noun)
CS1762	policistů (noun)
CS160	šašek (noun)
CS1981	bílý (noun)
CS369	sluha (noun)
CS1190	nemorální (noun)
CS1454	john (noun)
CS2521	róm (noun)
CS1263	smrdět (noun)
