DA1057	hykleri (noun)
DA1235	fascist (noun)
DA821	queer (noun)
DA501	tyr (noun)
DA1625	lyve (noun)
DA2194	kyllinger (noun)
DA792	skide (noun)
DA2068	uheldigt (noun)
DA256	fortaler (noun)
DA2117	spud (noun)
DA1124	masser (noun)
DA1437	prostitution (noun)
DA2131	rase (verb)
DA66	stædig (adjective)
DA1238	fidus (noun)
DA1408	snu (adjective)
DA5	doven (noun)
DA2195	babyer (noun)
DA2466	hoax (noun)
DA1248	stank (noun)
DA1611	lady (noun)
DA512	hjerneskade (noun)
DA46	idioti (noun)
DA1058	falsk (noun)
DA770	stol (noun)
DA503	stud (noun)
DA1765	politimand (noun)
DA974	aflivning (noun)
DA2501	vold (noun)
DA2421	kval (noun)
DA2337	fjollet (noun)
DA2115	murphy (noun)
DA1929	dumhed (noun)
DA1178	moral (noun)
DA1715	wc (noun)
DA731	hane (noun)
DA166	fjols (noun)
DA1738	møl (noun)
DA131	animalsk (noun)
DA149	voldtægt (noun)
DA346	kaos (noun)
DA381	gruppe (noun)
DA1230	landmand (noun)
DA1657	håndværker (noun)
DA951	rookie (noun)
DA666	grifter (noun)
DA788	kneppe (noun)
DA1314	fascistisk (noun)
DA1159	sindssyg (adjective)
DA1836	grusom (adjective)
DA1672	misundelig (adjective)
DA732	problem (noun)
DA2472	rødt kort (noun)
DA28	faktor (noun)
DA17	misbrug (noun)
DA147	voldtage (noun)
DA818	faggot (noun)
DA1233	landmænd (noun)
DA2042	drabet (noun)
DA574	hobo (noun)
DA2193	høne (noun)
DA1048	grunge (noun)
DA1024	kriminalitet (noun)
DA59	bison (noun)
DA2209	kinesiske (adjective)
DA514	brun (noun)
DA1060	falske (noun)
DA1300	raseri (noun)
DA670	ros (noun)
DA379	bander (noun)
DA2210	kinesisk (adjective)
DA2173	sur (adjective)
DA2053	mord (noun)
DA2207	brun (adjective)
DA583	skurk (noun)
DA1170	snegle (noun)
DA2002	black (noun)
DA2174	vred (adjective)
DA184	røv (noun)
DA1910	kim (noun)
DA893	vamp (noun)
DA220	joakim (noun)
DA2338	tåbelig (adjective)
DA1714	toilet (noun)
DA1752	nørdet (noun)
DA1309	gangster (noun)
DA2340	latterlig (adjective)
DA1901	haj (noun)
DA1670	misundelse (noun)
DA1589	lærer (noun)
DA2328	rasende (adjective)
DA946	masse (noun)
DA2233	controller (noun)
DA251	fortalere (noun)
DA1481	jøderne (noun)
DA543	middelklasse (noun)
DA368	fordummende (adjective)
DA2205	sorte (adjective)
DA1926	får (noun)
DA1056	ubehagelige (noun)
DA365	dum (adjective)
DA2486	bums (noun)
DA275	baron (noun)
DA1387	knalde (verb)
DA722	prik (noun)
DA1881	retor (noun)
DA1382	reaktionære (noun)
DA369	dumme (adjective)
DA816	korrespondent (noun)
DA943	krydset (noun)
DA74	voldtaget (noun)
DA244	erhvervsdrivende (noun)
DA179	vide noget (noun)
DA2326	jødisk (adjective)
DA2476	konspirationsteoretiker (noun)
DA1588	underviser (noun)
DA409	topchef (noun)
DA389	kriminel (noun)
DA2118	kartoffel (noun)
DA2342	almindelige (adjective)
DA1002	dumme (noun)
DA1668	tissemand (noun)
DA249	advokat (noun)
DA560	arrogance (noun)
DA134	dyr (noun)
DA300	dum (noun)
DA36	akademisk (noun)
DA2186	plagiat (noun)
DA2274	falsk (adjective)
DA1421	tyv (noun)
DA1063	hyklerisk (noun)
DA252	minister (noun)
DA1852	piggy (noun)
DA1430	bole (noun)
DA548	egoisme (noun)
DA1572	uvidenhed (noun)
DA1543	handicappede (noun)
DA1632	ulykkelig (adjective)
DA1090	balde (noun)
DA733	problemer (noun)
DA1362	myg (noun)
DA1394	galt (noun)
DA1857	drager (noun)
DA2451	fugle (noun)
DA157	idiot (noun)
DA38	teoretiske (adjective)
DA2259	forskellige (adjective)
DA752	kaste (noun)
DA70	analsex (noun)
DA1019	lovbrud (noun)
DA1357	tilskuer (noun)
DA1173	amatører (noun)
DA2226	pladder (noun)
DA2198	nyfødt (noun)
DA1558	fattige (noun)
DA1547	handicappet (noun)
DA1414	tyveri (noun)
DA1041	forbrydere (noun)
DA237	barbar (noun)
DA2353	politisk (adjective)
DA2077	viper (noun)
DA985	vildledende (noun)
DA1855	stang (noun)
DA2407	terrorisme (noun)
DA1667	penis (noun)
DA2488	korrupt (noun)
DA858	affald (noun)
DA724	diller (noun)
DA1620	løgner (noun)
DA2059	tomat (noun)
DA522	bønder (noun)
DA2354	politiske (adjective)
DA823	gay (noun)
DA2269	beskidte (adjective)
DA1152	handling (noun)
DA1205	familie (noun)
DA681	dårligt menneske (noun)
DA1923	lam (noun)
DA730	han (noun)
DA1277	forhuden (noun)
DA2508	lønmodtager (noun)
DA1100	bag (noun)
DA2367	voldelig (adjective)
DA194	grådighed (noun)
DA2196	spædbarn (noun)
DA505	køer (noun)
DA88	småting (noun)
DA2171	gal (adjective)
DA491	ondskab (noun)
DA1318	bønner (noun)
DA1157	amatør (noun)
DA1613	damer (noun)
DA2051	drab (noun)
DA1439	john (noun)
DA2180	arrogant (adjective)
DA637	kælling (noun)
DA1253	fisk (noun)
DA1083	balder (noun)
DA1556	fattigdom (noun)
DA380	bande (noun)
DA1756	gerningsmanden (noun)
DA1991	neger (noun)
DA2285	frø (noun)
DA1751	nørd (noun)
DA1328	vagina (noun)
DA563	mængde (noun)
DA2498	vildskab (noun)
DA1155	medarbejder (noun)
DA1131	scores (noun)
DA1266	klemme (noun)
DA803	kaniner (noun)
DA578	gør ingenting (noun)
DA2239	kidnapper (noun)
DA1175	anstændighed (noun)
DA12	ligegyldighed (noun)
DA1624	doven (adjective)
DA1647	insekter (noun)
DA1550	sludder (noun)
DA105	analfabeter (noun)
DA2199	baby (noun)
DA2202	brutal (adjective)
DA507	kvæg (noun)
DA342	dude (noun)
DA1719	low (noun)
DA945	krydse (noun)
DA1130	partier (noun)
DA1064	hykler (noun)
DA523	borgerlige (noun)
DA1029	forbrydelser (noun)
DA2355	fattig (adjective)
DA1571	inkompetente (noun)
DA33	akademikere (noun)
DA2022	gæs (noun)
DA16	mishandling (noun)
DA441	bastard (noun)
DA1419	stjæle (noun)
DA119	ål (noun)
DA1554	meningsløse (noun)
DA1189	kæft (noun)
DA1017	ruiner (noun)
DA790	fucking (noun)
DA61	buffalo (noun)
DA2266	beskidt (adjective)
DA1838	fest (noun)
DA2055	slayer (noun)
DA2457	fugl (noun)
DA2474	konspirationsteoretikere (noun)
DA42	akademiker (noun)
DA224	nosser (noun)
DA2365	stand (adjective)
DA1092	hale (noun)
DA307	knallert (noun)
DA1225	karl (noun)
DA1618	lyst (noun)
DA1775	mafiaen (noun)
DA4	dovenskab (noun)
DA151	voldtægter (noun)
DA696	klan (noun)
DA1883	retorik (noun)
DA802	bunny (noun)
DA680	hunde (noun)
DA777	kål (noun)
DA1508	skur (noun)
DA386	forbudt (noun)
DA448	blackmail (noun)
DA227	teste (noun)
DA1879	taler (noun)
DA957	sonny (noun)
DA629	kylling (noun)
DA749	kaster (noun)
DA710	ged (noun)
DA703	clerk (noun)
DA2189	høns (noun)
DA53	retarderet (noun)
DA2200	nyfødte (noun)
DA828	twink (noun)
DA2294	stjæle (verb)
DA410	tycoon (noun)
DA2070	sædvanlige (adjective)
DA888	bedrag (noun)
DA599	fange (noun)
DA1592	lærere (noun)
DA1705	toiletter (noun)
DA1415	ran (noun)
DA1971	negere (noun)
DA1458	bøsse (noun)
DA1837	selskab (noun)
DA2041	dræber (noun)
DA465	boner (noun)
DA1022	forbrydelse (noun)
DA1614	pseudo (noun)
DA948	million (noun)
DA1388	illegal (adjective)
DA672	pak (noun)
DA1156	top (noun)
DA2045	manddrab (noun)
DA1402	grise (noun)
DA1236	fascistiske (noun)
DA549	egoistisk (noun)
DA800	kanin (noun)
DA1762	politibetjent (noun)
DA1020	kriminelle (noun)
DA1769	betjent (noun)
DA1273	nar (noun)
DA960	fisse (noun)
DA2409	terrorangreb (noun)
DA136	væsen (noun)
DA1894	spildevand (noun)
DA2038	kryds (noun)
DA1149	pædagog (noun)
DA661	svindler (noun)
DA367	blæst (adjective)
DA2252	overfaldet (noun)
DA164	fæ (noun)
DA1054	afsky (noun)
DA1767	officer (noun)
DA2203	sort (adjective)
DA794	fuck (noun)
DA1480	jøder (noun)
DA2356	fattige (adjective)
DA565	git (noun)
DA314	prostitueret (noun)
DA679	hund (noun)
DA664	bedrager (noun)
DA2423	smerte (noun)
DA980	dame (noun)
DA1677	vred (noun)
DA1311	fascister (noun)
DA2206	blind (adjective)
DA726	gren (noun)
DA2023	anser (noun)
DA2505	magt (noun)
DA2033	brent (noun)
DA2034	terrorist (noun)
DA370	barnlig (adjective)
DA2424	tortur (noun)
DA2176	wank (noun)
DA30	akademiske (noun)
DA2110	dø (verb)
DA1615	faker (noun)
DA500	ko (noun)
DA234	bandit (noun)
DA1482	jøde (noun)
DA1669	homoseksuel (adjective)
DA826	homoseksuel (noun)
DA1631	uheldig (adjective)
DA723	pik (noun)
DA71	anal sex (noun)
DA464	fadæse (noun)
DA2219	lam (adjective)
DA430	cur (noun)
DA2248	røveri (noun)
DA2532	roma (noun)
DA521	bonde (noun)
DA1232	granger (noun)
DA2046	dræbe (noun)
DA598	fanger (noun)
DA1465	jødisk (noun)
DA292	tosse (noun)
DA1313	fascisme (noun)
DA1583	skolelærer (noun)
DA949	arsenal (noun)
DA260	advokater (noun)
DA1683	rod (noun)
DA2079	grib (noun)
DA1681	muss (noun)
DA1239	hurtigt et (noun)
DA972	afvise (noun)
DA1552	nonsens (noun)
DA1128	tons (noun)
DA1436	hor (noun)
DA2510	ansat (noun)
DA1507	rønne (noun)
DA2114	kartofler (noun)
DA1548	røvhul (noun)
DA1386	kneppe (verb)
DA1941	med t+ (noun)
DA947	bunke (noun)
DA1399	gris (noun)
DA2242	overfald (noun)
DA2362	klog (adjective)
DA1055	ubehagelig (noun)
DA1281	mason (noun)
DA665	scammer (noun)
DA2395	en (noun)
DA1841	ond (noun)
DA97	aggressiv (adjective)
DA84	spøg (noun)
DA2381	seksuelle overgreb (noun)
DA1873	retorisk (noun)
DA636	tåbe (noun)
DA2327	liderlig (adjective)
DA1944	socialite (noun)
DA1748	mulus (noun)
DA75	græsk (noun)
DA1951	stjæler (noun)
DA915	mandskab (noun)
DA1493	hjemløs (noun)
DA1866	rotte (noun)
DA2405	terrorister (noun)
DA1088	ende (noun)
DA640	tæve (noun)
DA814	journalist (noun)
DA1730	mongol (noun)
DA2422	pine (noun)
DA623	casino (noun)
DA2000	hvid (noun)
DA673	skrammel (noun)
DA822	homoseksuelle (noun)
DA937	hybrid (noun)
DA92	melange (noun)
DA366	uintelligent (adjective)
DA2201	spædbørn (noun)
DA1843	ond (adjective)
DA1581	et støtte (noun)
DA979	frue (noun)
DA1417	tyve (noun)
DA436	stodder (noun)
DA1069	popo (noun)
DA1840	onde (noun)
DA2502	voldelig (noun)
DA2082	klovn (noun)
DA1778	mafia (noun)
DA2426	tortureret (noun)
DA1051	snavs (noun)
DA1630	trist (adjective)
DA1997	sucker (noun)
DA173	tumpe (noun)
DA1045	jerry (noun)
DA2439	crossdresser (noun)
DA2364	grim (adjective)
DA735	borgerlig (noun)
DA1186	synder (noun)
DA1573	uvidende (adjective)
DA1976	sorte (noun)
DA1047	jord (noun)
DA773	professorer (noun)
DA1361	snoop (noun)
DA952	overensstemmelse (noun)
DA2471	gult kort (noun)
DA1422	booty (noun)
DA1424	bytte (noun)
DA567	rotter (noun)
DA1385	bolle (verb)
DA2363	smart (adjective)
DA1635	morder (noun)
DA1673	vrede (noun)
DA2021	chen (noun)
DA759	prof. (noun)
DA317	tøs (noun)
DA2348	ynkelig (adjective)
DA590	dårlig (adjective)
DA2349	patetisk (adjective)
DA763	prof (noun)
DA2473	konspirationsteorier (noun)
DA689	tribal (noun)
DA1661	matcher (noun)
DA39	teoretisk (adjective)
DA425	svin (noun)
DA334	luder (noun)
DA1694	omhu (noun)
DA1401	so (noun)
DA1862	stolthed (noun)
DA542	middelklassen (noun)
DA1070	boller (noun)
DA180	ignorant (noun)
DA857	bras (noun)
DA632	retard (noun)
DA2085	klovne (noun)
DA1119	porter (noun)
DA336	løgn (noun)
DA407	sort (noun)
DA2004	latino (noun)
DA452	bedemand (noun)
DA863	vrøvl (noun)
DA1291	frimurere (noun)
DA787	eros (noun)
DA1763	politifolk (noun)
DA892	vanvid (noun)
DA206	bordel (noun)
DA2	gø (verb)
DA729	kok (noun)
DA23	misbrugt (noun)
DA1270	flok (noun)
DA1704	blanding (noun)
DA18	magtmisbrug (noun)
DA1456	lesbisk (noun)
DA257	jurist (noun)
DA1454	samme køn (noun)
DA2142	tigger (noun)
DA885	list (noun)
DA2477	konspirationsteori (noun)
DA1544	handicap (noun)
DA1937	slug (noun)
DA2339	dumt (adjective)
DA775	professor (noun)
DA354	oksekød (noun)
DA1080	prat (noun)
DA1563	fattig (noun)
DA1494	hjemløse (noun)
DA1595	instruktør (noun)
