EU229	beltza (noun)
EU1023	nahastu (verb)
EU768	txabola (noun)
EU770	etxola (noun)
EU98	astakeria (noun)
EU956	artzai (noun)
EU448	baserritar (noun)
EU417	irakasle (noun)
EU103	ergel (noun)
EU186	tuntun (noun)
EU988	antzara (noun)
EU482	hontz (noun)
EU316	alu (noun)
EU290	idi (noun)
EU184	biktima (noun)
EU1180	lotsagabe (noun)
EU376	txakur (noun)
EU1202	ikastun (noun)
EU70	jendetza (noun)
EU1194	erdipurdiko (noun)
EU400	nahasmen (noun)
EU1164	bufo (noun)
EU144	arrautza (noun)
EU717	txerria (noun)
EU914	zuhurtasun (noun)
EU957	artzaintza (noun)
EU194	dandy (noun)
EU963	bare (noun)
EU507	hibrido (noun)
EU971	starlet (noun)
EU241	txerri (noun)
EU302	bufalo (noun)
EU135	gutizia (noun)
EU774	hiena (noun)
EU409	arazo (noun)
EU145	potro (noun)
EU548	kriminal (noun)
EU385	zirku (noun)
EU1212	terrorismo (noun)
EU174	harrapari (noun)
EU1063	trukatu (verb)
EU158	basakeria (noun)
EU777	abeslari (noun)
EU1235	estolda (noun)
EU1060	eragile (noun)
EU633	faxista (noun)
EU85	animali (noun)
EU1050	irentsi (verb)
EU277	aspergarri (noun)
EU334	sarraski (noun)
EU833	intsektu (noun)
EU964	puzzle (noun)
EU841	zakila (noun)
EU31	idiozia (noun)
EU380	or (noun)
EU878	mozzarella (noun)
EU100	zoro (noun)
EU781	neskato (noun)
EU374	alproja (noun)
EU1193	eskas (noun)
EU327	atxilotu (noun)
EU1190	artaburu (noun)
EU814	jesuita (noun)
EU58	prozesu (noun)
EU628	proxeneta (noun)
EU700	ararteko (noun)
EU105	tuntuna (noun)
EU293	arre (noun)
EU286	txahal (noun)
EU457	koldarkeria (noun)
EU250	txantaje (noun)
EU536	iruzur (noun)
EU604	morala (noun)
EU264	faltsu (noun)
EU179	babalore (noun)
EU102	ero (noun)
EU1129	txita (noun)
EU421	jende-pila (noun)
EU3	zaunka egin (verb)
EU1021	har (noun)
EU54	txantxa (noun)
EU597	zale (noun)
EU97	tentelkeria (noun)
EU531	txistu egin (verb)
EU210	intolerante (noun)
EU428	kabo (noun)
EU5	alferkeria (noun)
EU344	arraza (noun)
EU438	homosexual (noun)
EU647	kinka (noun)
EU256	lizun (noun)
EU682	baba (noun)
EU379	txakurra (noun)
EU232	bilau (noun)
EU1222	nazkatu (verb)
EU1233	hegaztiak (noun)
EU1243	indar (noun)
EU27	artekari (noun)
EU342	leinu (noun)
EU917	festa (noun)
EU794	pobrezia (noun)
EU798	eskasia (noun)
EU305	egoismo (noun)
EU1066	patata (noun)
EU23	gehiegikeria (noun)
EU357	anormal (noun)
EU946	marrazo (noun)
EU880	mando (noun)
EU62	torturatzaile (noun)
EU89	bortxaketa (noun)
EU771	azkar (noun)
EU215	maltzur (noun)
EU935	arratoi (noun)
EU538	demagogia (noun)
EU1226	hegazti (noun)
EU383	pederasta (noun)
EU53	konplize (noun)
EU207	gezurti (noun)
EU408	problema (noun)
EU861	komun (noun)
EU756	jende (noun)
EU541	maitale (noun)
EU349	ahul (noun)
EU9	alfer (noun)
EU773	hyena (noun)
EU435	maritxu (noun)
EU1037	etorri berri (noun)
EU821	andre (noun)
EU522	pepino (noun)
EU29	institutu (noun)
EU1213	kaiman (noun)
EU77	animalia (noun)
EU830	hiltzaile (noun)
EU889	guardia (noun)
EU617	miserable (noun)
EU931	harrotasun (noun)
EU228	beltz (noun)
EU809	ausarkeria (noun)
EU425	txorta (noun)
EU422	oste (noun)
EU834	zomorro (noun)
EU415	atsegin (noun)
EU221	bison (noun)
EU588	nano (noun)
EU698	arteko (noun)
EU555	zikinkeria (noun)
EU1089	zirriborratu (verb)
EU491	txotxolo (noun)
EU1172	kendu (verb)
EU529	dama (noun)
EU355	oilo (noun)
EU356	negarti (noun)
EU354	kakati (noun)
EU987	errentari (noun)
EU992	terrorista (noun)
EU1003	tomate (noun)
EU840	pila (noun)
EU373	jendilaje (noun)
EU892	ofizial (noun)
EU556	grunge (noun)
EU390	klan (noun)
EU1137	itsu (adjective)
EU550	delitua (noun)
EU594	pedagogo (noun)
EU559	nazka (noun)
EU686	bagina (noun)
EU1121	plagio (noun)
EU1014	putre (noun)
EU1051	arrantza egin (verb)
EU259	harroputz (noun)
EU238	zerri (noun)
EU530	oihukatu (verb)
EU278	astun (noun)
EU915	jaialdi (noun)
EU984	huskeria (noun)
EU780	panpina (noun)
EU382	txar (noun)
EU1136	beltz (adjective)
EU412	xume (noun)
EU109	tonto (noun)
EU618	aurpegi (noun)
EU760	artzain (noun)
EU766	etxeko lan (noun)
EU1106	zeresan (noun)
EU152	oies (noun)
EU1022	nahasi (verb)
EU876	sits (noun)
EU1062	hil (verb)
EU1147	arbi (noun)
EU94	ganbara (noun)
EU627	txulo (noun)
EU1208	bortxatzaile (noun)
EU1230	txoriak (noun)
EU718	sus (noun)
EU1133	jaioberri (noun)
EU294	marroi (noun)
EU237	urde (noun)
EU1128	oilar (noun)
EU451	traidore (noun)
EU495	herren (noun)
EU1216	falo (noun)
EU240	zikin (noun)
EU308	egoista (noun)
EU677	gangster (noun)
EU177	gizajo (noun)
EU1087	pintatu (verb)
EU675	kalekume (noun)
EU432	marikoi (noun)
EU1232	txori (noun)
EU515	adostasun (noun)
EU1211	sexu abusu (noun)
EU856	zehaztasun (noun)
EU713	txortan egin (verb)
EU1047	asebete (verb)
EU547	zozo (noun)
EU477	zentzugabekeria (noun)
EU321	zirrimarra (noun)
EU304	burgesia (noun)
EU1005	itsu (noun)
EU606	etika (noun)
EU358	atzeratu (noun)
EU601	barraskilo (noun)
EU1002	heriotza (noun)
EU157	trakets (noun)
EU850	sumin (noun)
EU1118	masturbazio (noun)
EU151	baldar (noun)
EU1168	ostu (verb)
EU1124	pirata (noun)
EU453	estolderia (noun)
EU1068	gurtu (verb)
EU567	ipurdi (noun)
EU107	burugabe (noun)
EU439	gay (noun)
EU864	zabar (noun)
EU572	tripontzi (noun)
EU245	putakume (noun)
EU808	atrebentzia (noun)
EU552	krimen (noun)
EU847	amorru (noun)
EU1105	berriketa (noun)
EU462	berba egin (verb)
EU1097	zimeldu (verb)
EU795	miseria (noun)
EU163	aldeko (noun)
EU690	gigolo (noun)
EU858	maistra (noun)
EU249	xantaia (noun)
EU427	untxi (noun)
EU284	behi (noun)
EU419	aza (noun)
EU513	hasiberri (noun)
EU1160	apo (noun)
EU854	lapur (noun)
EU189	prostituta (noun)
EU1085	zorrotz (noun)
EU403	zakil (noun)
EU517	potxin (noun)
EU778	kantari (noun)
EU593	hezitzaile (noun)
EU870	mongol (noun)
EU749	sail (noun)
EU449	salatzaile (noun)
EU882	nerd (noun)
EU46	harrokeria (noun)
EU1084	gogor (noun)
EU948	hozi (noun)
EU337	kasino (noun)
EU1246	bortxakeria (noun)
EU222	bisonte (noun)
EU824	andere (noun)
EU160	merkatari (noun)
EU219	aker (noun)
EU1231	aves (noun)
EU509	mordo (noun)
EU998	erailketa (noun)
EU949	germen (noun)
EU679	mafioso (noun)
EU1013	sai (noun)
EU910	loro (noun)
EU225	gaiztakeria (noun)
EU1267	zulu (noun)
EU165	abokatu (noun)
EU234	makur (noun)
EU549	suntsitzaile (noun)
EU845	inbidia (noun)
EU1130	oilasko (noun)
EU747	judu (noun)
EU897	pederastia (noun)
EU155	barbaro (noun)
EU1247	indarkeria (noun)
EU330	karabana (noun)
EU55	adar-jotze (noun)
EU81	metazoa (noun)
EU881	mutur (noun)
EU1161	igel (noun)
EU888	polizia (noun)
EU748	samalda (noun)
EU727	sexu langile (noun)
EU721	azeri (adjective)
EU1199	begibakar (adjective)
EU843	penis (noun)
EU366	camorra (noun)
EU315	arlote (noun)
EU1145	txorakeria (noun)
EU1186	gorila (noun)
EU732	pobre (noun)
EU648	ardi (noun)
EU680	faxismoa (noun)
EU1150	bahiketa (noun)
EU446	musu (noun)
EU893	mafia (noun)
EU455	koldar (noun)
EU1220	tortura (noun)
EU933	kalabaza (noun)
EU300	enpresaburu (noun)
EU707	ultraeskuindar (noun)
EU37	adimen-urritasuna (noun)
EU150	kaiku (noun)
EU388	sendi (noun)
EU410	apal (noun)
EU413	korapilo (noun)
EU563	zurikeria (noun)
EU1049	ase (verb)
EU1173	harro (noun)
EU351	erkin (noun)
EU1100	espekulatzaile (noun)
EU214	gaizto (noun)
EU1258	ijito (noun)
EU339	baztertu (noun)
EU263	zuri (noun)
EU755	masa (noun)
EU1169	ebatsi (verb)
EU614	lander (noun)
EU84	fauna (noun)
EU220	basajaun (noun)
EU343	kasta (noun)
EU762	mosaiko (noun)
EU197	dandi (noun)
EU213	multzo (noun)
EU1018	zizare (noun)
EU437	transexual (noun)
EU384	txinatar (noun)
EU605	moral (noun)
EU734	erromes (noun)
EU812	astar (noun)
EU806	ezjakintasun (noun)
EU972	txiki (noun)
EU1042	torturatu (verb)
EU386	jas (noun)
EU76	abere (noun)
EU711	ultra (noun)
EU937	erlikia (noun)
EU299	enpresari (noun)
EU772	pailazo (noun)
EU849	su (noun)
EU699	bitarteko (noun)
EU30	akademiko (noun)
EU928	haga (noun)
EU69	analfabetismo (noun)
EU1245	biolentzia (noun)
EU1229	txoria (noun)
EU178	babo (noun)
EU782	ideologia (noun)
EU361	lotsagabekeria (noun)
EU407	ar (noun)
EU485	mozo (noun)
EU918	jai (noun)
EU115	asto (noun)
EU738	lesbiana (noun)
EU467	zakar (noun)
EU827	goibel (adjective)
EU1132	bildots (noun)
EU753	herri (noun)
EU681	faxismo (noun)
EU807	handitasun (noun)
EU1248	bortxa (noun)
EU378	zakurra (noun)
EU25	agente (noun)
EU431	berriemaile (noun)
EU551	delitu (noun)
EU66	analfabeto (noun)
EU1140	defentsa (noun)
EU490	pello (noun)
EU706	erreakzionario (noun)
EU319	gaizkile (noun)
EU320	tramankulu (noun)
EU1167	lapurtu (verb)
EU603	amateur (noun)
EU670	muzin (noun)
EU654	artalde (noun)
EU848	haserre (noun)
EU1093	zapuztu (verb)
EU461	hitz egin (verb)
EU730	sexu lan (noun)
EU329	giltzapetu (noun)
EU92	trebetasun (noun)
EU369	iruzurgile (noun)
EU558	ezinikusi (noun)
EU916	besta (noun)
EU1260	ijitoak (noun)
EU301	burges (noun)
EU1221	gogaitu (verb)
EU1115	zorri (noun)
EU193	gezur (noun)
EU246	kabroi (noun)
EU997	hilketa (noun)
EU323	moko (noun)
EU540	demagogo (noun)
EU1170	hartu (verb)
EU625	fanatiko (noun)
EU345	enda (noun)
EU626	fanatismo (noun)
EU787	bihurri (noun)
EU399	nahaste (noun)
EU510	pilo (noun)
EU67	ezjakin (noun)
EU291	behia (noun)
EU641	arrain (noun)
EU326	gatibu (noun)
EU375	zakur (noun)
EU99	ergelkeria (noun)
EU1074	liburuzale (noun)
EU938	erretoriko (noun)
EU731	prostituzio (noun)
EU190	puta (noun)
EU393	ahuntz (noun)
EU1203	politiko (adjective)
EU632	nekazari (noun)
EU93	buru (noun)
EU248	sasikume (noun)
EU724	lapurreta (noun)
EU750	saldo (noun)
EU192	faltsukeria (noun)
EU1030	tratua egin (verb)
EU1020	beldar (noun)
EU95	kasko (noun)
EU389	familia (noun)
EU1223	trabesti (noun)
EU387	tribu (noun)
EU1070	iseka egin (verb)
EU934	kuia (noun)
EU631	laborari (noun)
EU51	jarraitzaile (noun)
EU1019	arr (noun)
EU341	zokoratu (noun)
EU268	krudel (noun)
EU287	ganadu (noun)
EU216	azeri (noun)
EU901	margolari (noun)
EU1061	bizia galdu (verb)
EU676	kalezale (noun)
EU580	atezain (noun)
EU314	bolumen (noun)
EU736	txiro (noun)
EU1192	kaskar (noun)
EU60	zabor (noun)
EU108	inozo (noun)
EU859	andereño (noun)
EU903	paparazzi (noun)
EU96	gazta (noun)
EU1069	begirunea izan (verb)
EU164	defendatzaile (noun)
EU56	nahaspila (noun)
EU646	istilu (noun)
EU1148	bahitu (noun)
EU289	azienda (noun)
EU1012	sugegorri (noun)
EU265	hipokrita (noun)
EU218	zital (noun)
EU104	lelo (noun)
EU837	dendari (noun)
EU863	arduragabe (noun)
EU436	atzelari (noun)
EU970	kui (noun)
EU381	ora (noun)
EU83	animal (noun)
EU709	atzerakoi (noun)
EU325	lobby (noun)
EU340	alboratu (noun)
EU752	talde (noun)
EU285	zezen (noun)
EU411	xalo (noun)
EU689	funtzionario (noun)
EU466	zarama (noun)
EU899	pintore (noun)
EU57	nahasketa (noun)
EU816	tranpati (noun)
EU800	gabezia (noun)
EU1138	marroi (adjective)
EU811	intolerantzia (noun)
EU328	preso (noun)
EU140	zuhur (noun)
EU68	analfabetismoa (noun)
EU484	hontza (noun)
EU154	basati (noun)
EU697	eltxo (noun)
EU404	buztan (noun)
EU11	nagi (noun)
EU1242	bortizkeria (noun)
EU955	lerdo (noun)
