HE2008	מתלונן (noun)
HE401	לקלקל (noun)
HE1246	מאפיונר (noun)
HE1147	קרוב משפחה (noun)
HE1953	ליצנים (noun)
HE1451	אלילים (noun)
HE1111	מוסר (noun)
HE570	אידיוט (noun)
HE669	פשוטים (noun)
HE2034	סר (adjective)
HE501	שחצנות (noun)
HE2023	כינים (noun)
HE211	סוחר (noun)
HE1989	תפוח-אדמה (noun)
HE984	בוש (noun)
HE1110	המוסר (noun)
HE155	בור (noun)
HE932	דמגוג (noun)
HE1410	יהודי (noun)
HE1103	חובבן (noun)
HE433	רשעות (noun)
HE733	fuck (noun)
HE550	אוכל אדם (noun)
HE224	עורכת דין (noun)
HE2067	תרנגולת (noun)
HE2346	קפה (adjective)
HE228	תומך (noun)
HE518	נוד (noun)
HE995	גועל (noun)
HE662	גבר (noun)
HE261	פתי (noun)
HE2028	דתיות (noun)
HE1933	מענה (noun)
HE923	דאם (noun)
HE347	פה גדול (noun)
HE1753	קשקשן (noun)
HE85	הקנאים (noun)
HE1126	חוטא (noun)
HE1330	חזירים (noun)
HE60	מעשה סדום (noun)
HE146	חרא אחד (noun)
HE288	שרמוטה (noun)
HE404	לסבך (noun)
HE446	פר (noun)
HE585	דיבה (noun)
HE403	ביזיון (noun)
HE1481	עני (noun)
HE313	שקרן (noun)
HE1150	קנאי (noun)
HE141	גולם (noun)
HE1641	עש (noun)
HE2210	מטופש (adjective)
HE1188	צחנה (noun)
HE1091	עובד (noun)
HE1210	עדר (noun)
HE1479	שטויות (noun)
HE894	טירון (noun)
HE1734	תוכים (noun)
HE251	פראייר (noun)
HE931	דמגוגיה (noun)
HE1652	פרד (noun)
HE281	פרוץ (noun)
HE202	שוד (noun)
HE623	סינית (noun)
HE2245	תקיפות מיניות (noun)
HE1132	רחל (noun)
HE988	לכלוך (noun)
HE1007	בדיעבד (noun)
HE1529	עצלנים (noun)
HE502	יהירות (noun)
HE1535	מצער (adjective)
HE323	בריונות (noun)
HE1094	עבריינים (noun)
HE2267	עינוי (noun)
HE2068	תינוקות (noun)
HE2328	קונספירציה (noun)
HE2242	עבירות מין (noun)
HE647	עז (noun)
HE1559	תענה (noun)
HE641	יעל (noun)
HE2073	תינוק (noun)
HE35	אקדמאים (noun)
HE1003	מתחזים (noun)
HE963	פשעים (noun)
HE1352	שלל (noun)
HE1075	גמד (noun)
HE2260	פגוע (noun)
HE27	סרסור (noun)
HE1372	יש לי-לא (noun)
HE536	רָע (adjective)
HE1175	אחד מהר (noun)
HE1815	חיידקים (noun)
HE495	חוצפה (noun)
HE972	שמץ של מושג (noun)
HE2207	פולי (noun)
HE1459	להשבית (noun)
HE2181	תיקן (noun)
HE1419	הומלס (noun)
HE291	ושקר (noun)
HE1062	ציונים (noun)
HE306	בקר (noun)
HE2305	עופות (noun)
HE1526	תשוקה (noun)
HE2304	ציפורים (noun)
HE2095	אלים (adjective)
HE2234	אלימה (adjective)
HE84	רודף (noun)
HE2258	מחבלים (noun)
HE1343	גנבים (noun)
HE579	משמיץ (noun)
HE1171	חקלאים (noun)
HE2064	עוף (noun)
HE822	ערמומי (noun)
HE605	נוכל (noun)
HE2224	עניה (adjective)
HE2092	פחדן (adjective)
HE2235	קשקוש (noun)
HE1540	רוצח (noun)
HE1573	פין (noun)
HE962	עבירה (noun)
HE233	כלב (noun)
HE576	לשון הרע (noun)
HE1488	לא מוכשר (noun)
HE785	פחדן (noun)
HE862	מניאק (noun)
HE1093	מטורף (adjective)
HE1458	מוגבלויות (noun)
HE1580	קנאה (noun)
HE1027	הזנב (noun)
HE353	נוכלות (noun)
HE2130	מתרפס (noun)
HE1435	היבריס (noun)
HE1361	זנות (noun)
HE1889	לבנים (noun)
HE71	בדיחה (noun)
HE1268	וגינה (noun)
HE472	בעל עסק (noun)
HE998	נעים (noun)
HE706	פרופ' (noun)
HE1293	צופה (noun)
HE407	לכלב (noun)
HE1026	תחת (noun)
HE2047	גונבת (noun)
HE2211	טיפשי (adjective)
HE1738	רע (noun)
HE1322	זיין (verb)
HE10	אדישות (noun)
HE1670	שוטרים (noun)
HE977	פושע (noun)
HE232	כלבלב (noun)
HE1250	פאשיזם (noun)
HE1929	רוצחת (noun)
HE305	בדואי (noun)
HE2198	תן (noun)
HE1108	חובבנים (noun)
HE737	פאק (noun)
HE525	נבל (noun)
HE571	כלבה (noun)
HE1298	יתוש (noun)
HE2070	תינוקת (noun)
HE2266	עינויים (noun)
HE1728	פרזיט (noun)
HE2081	שחורה (adjective)
HE1909	טרוריסט (noun)
HE1757	התנשאות (noun)
HE1506	מורים (noun)
HE1527	חשק (noun)
HE41	מפגר (noun)
HE102	בעלי חיים (noun)
HE1136	מופקר (noun)
HE70	תעלול (noun)
HE244	חסימה (noun)
HE348	מלשין (noun)
HE1344	גנב (noun)
HE1509	מדריך (noun)
HE1202	זיוף (noun)
HE2113	חוטף (noun)
HE1835	כבשים (noun)
HE226	עורך-דין (noun)
HE1720	טפילים (noun)
HE1938	אומלל (noun)
HE1487	פסול (noun)
HE455	חום (noun)
HE1367	ג'ון (noun)
HE1002	צביעות (noun)
HE637	חמולות (noun)
HE1974	עוכר (noun)
HE2080	שחור (adjective)
HE1262	פול (noun)
HE1077	בתיאבון (noun)
HE1249	פשיזם (noun)
HE153	יודע דבר (noun)
HE1673	קצין המשטרה (noun)
HE1172	פשיסטי (noun)
HE156	חמור (noun)
HE606	רמאי (noun)
HE2134	מלוכלך (adjective)
HE672	אזרח פשוט (noun)
HE2102	מבקר (noun)
HE127	אינוס (noun)
HE1830	שה (noun)
HE2206	איוולת (noun)
HE1127	בזוי (adjective)
HE526	רשע (noun)
HE1350	גזל (noun)
HE681	-שאננות עצמית (noun)
HE751	עיתונאי (noun)
HE791	אליל (noun)
HE1828	כבשה (noun)
HE289	שקר (noun)
HE2094	פרקליטות (noun)
HE1978	למות (verb)
HE38	פיגור (noun)
HE334	פלילי (noun)
HE901	כוסית (noun)
HE1589	הבלגן (noun)
HE513	כך וכך (noun)
HE2082	עיוור (adjective)
HE1761	סחטן (noun)
HE2340	מושחתים (noun)
HE1340	גניבה (noun)
HE540	חבריה (noun)
HE639	פקידה (noun)
HE31	סגל (noun)
HE1926	הרוצח (noun)
HE1182	שומר (noun)
HE784	פחדנית (noun)
HE2062	תרנגולות (noun)
HE1482	עניים (noun)
HE1565	חנון (noun)
HE33	אקדמי (noun)
HE786	פחדנות (noun)
HE234	ברון (noun)
HE1073	פועל (noun)
HE638	פקיד (noun)
HE203	ברברים (noun)
HE1291	סקרן (noun)
HE366	מנהל בכיר (noun)
HE1908	טרור (noun)
HE1681	המאפיה (noun)
HE720	כרוב (noun)
HE1067	עומסים (noun)
HE1730	קהילות (noun)
HE200	שודד (noun)
HE1919	רצח (noun)
HE301	בדואים (noun)
HE1534	עצוב (adjective)
HE25	לרעה (noun)
HE297	כאוס (noun)
HE1405	יהדות (noun)
HE1470	צרכים מיוחדים (noun)
HE2024	כינה (noun)
HE55	כבוד עצמי (noun)
HE1596	פורץ (noun)
HE1017	ניב (noun)
HE562	פסולת (noun)
HE1954	תולעת (noun)
HE231	עורכי דין (noun)
HE190	בית בושת (noun)
HE1097	שעומד (noun)
HE1784	ביוב (noun)
HE1613	שירותים (noun)
HE67	חסיד (noun)
HE1536	עגום (adjective)
HE912	לדחות (noun)
HE1357	זונות (noun)
HE586	עזות-מצח (noun)
HE978	עבריין (noun)
HE182	בית-בושת (noun)
HE1116	המצפן המוסרי (noun)
HE440	פרות (noun)
HE1582	כעס (noun)
HE2163	גנב (verb)
HE388	סחיטה (noun)
HE544	אסיר (noun)
HE144	טמבל (noun)
HE328	כנופיה (noun)
HE2084	חום (adjective)
HE670	אדם פשוט (noun)
HE384	לא חוקי (noun)
HE1468	נכות (noun)
HE2357	בוגד (noun)
HE761	גיי (noun)
HE928	הונאה (noun)
HE1917	הרג (noun)
HE2128	חנפן (noun)
HE1832	כבש (noun)
HE1460	מוגבלות (noun)
HE145	דפוק (noun)
HE171	קמצן (noun)
HE2109	חטיפה (noun)
HE2369	רומנים (noun)
HE74	שאריות (noun)
HE1173	פשיסט (noun)
HE521	בטלן (noun)
HE17	התעללות (noun)
HE1446	זמר (noun)
HE927	מטעה (noun)
HE622	סיני (noun)
HE2317	כרטיס אדום (noun)
HE696	פרופסורים (noun)
HE1087	מחנך (noun)
HE1907	מחבל (noun)
HE860	צוות (noun)
HE740	להזדיין (noun)
HE529	דלעת (noun)
HE270	זונה (noun)
HE1217	מכור (noun)
HE448	עגל (noun)
HE120	בעלי־חיים (noun)
HE1838	טיפשות (noun)
HE1397	הדת היהודית (noun)
HE73	תערובת (noun)
HE1756	גאווה (noun)
HE1064	ערימות (noun)
HE322	גזענות (noun)
HE447	פרה (noun)
HE1183	שמיר (noun)
HE352	שובב (noun)
HE2301	ציפור (noun)
HE1737	רוע (noun)
HE748	גופני (noun)
HE110	בעלי-חיים (noun)
HE1128	בזויה (adjective)
HE949	משחיתה (noun)
HE902	מלפפון (noun)
HE1674	שוטר (noun)
HE1118	מוסריות (noun)
HE361	איל (noun)
HE1770	נואם (noun)
HE2244	תקיפה מינית (noun)
HE1117	תקינות (noun)
HE2218	פאטתי (adjective)
HE943	סכסכן (noun)
HE130	אונס (noun)
HE660	זין (noun)
HE634	שבט (noun)
HE667	בעיה (noun)
HE1881	שחורים (noun)
HE1490	בורות (noun)
HE106	יצור (noun)
HE131	אנס (noun)
HE1215	ליצן (noun)
HE1332	חזיר (noun)
HE724	קהל (noun)
HE386	סחט (noun)
HE612	כלבים (noun)
HE2045	לגנוב (noun)
HE255	כסיל (noun)
HE1221	מאוס (noun)
HE903	מלפפונים (noun)
HE1522	מתחזה (noun)
HE1237	זעם (noun)
HE985	הלכלוך (noun)
HE1306	חסר תועלת (noun)
HE1243	הבל (noun)
HE1980	תפוחי אדמה (noun)
HE861	מאונן (noun)
HE1510	מחנכת (noun)
HE81	הבלים (noun)
HE732	fucking (noun)
HE381	שמוק (noun)
HE626	קרובי משפחה (noun)
HE1692	ברווזים (noun)
HE920	גבירתי (noun)
HE439	שעמום (noun)
HE2012	בכיין (noun)
HE1412	העם היהודי (noun)
HE1429	סוכה (noun)
HE229	משפטן (noun)
HE840	ינשוף (noun)
HE331	נוכלים (noun)
HE1438	עסקן (noun)
HE837	לנטוש (noun)
HE1656	חוטם (noun)
HE1558	חוצפן (noun)
HE2105	חשב (noun)
HE327	כנופיות (noun)
HE545	אסירים (noun)
HE1537	נוגה (adjective)
HE1382	גייז (noun)
HE1319	דפק (verb)
HE474	איש עסקים (noun)
HE1518	אציל (noun)
HE1710	כפרי (noun)
HE1055	שוער (noun)
HE1619	בית שימוש (noun)
HE921	גברת (noun)
HE107	חיה (noun)
HE1796	כריש (noun)
HE608	אספסוף (noun)
HE666	הבעיה (noun)
HE1647	מאחר (noun)
HE86	קנאים (noun)
HE1869	כושי (noun)
HE420	מסתבך (noun)
HE1773	רטוריקה (noun)
HE1177	מדויק (noun)
HE467	חקלאי (noun)
HE1480	עוני (noun)
HE757	מוזר (noun)
HE2004	רכילות (noun)
HE1099	קשה על (noun)
HE2110	חוטפים (noun)
HE1767	שריד (noun)
HE250	טיפש (noun)
HE2329	קנוניה (noun)
HE1507	מורה (noun)
HE665	צרה (noun)
HE357	שחור (noun)
HE2032	כועס (adjective)
HE290	כזב (noun)
HE223	עורכת הדין (noun)
HE1005	צבוע (noun)
HE1039	ישבן (noun)
HE138	מטומטם (noun)
HE899	נער (noun)
HE742	ארנב (noun)
HE1471	נכים (noun)
HE1422	צבע (noun)
HE220	עורך דין (noun)
HE1092	מגדל (noun)
HE865	תנין (noun)
HE808	מטריד (noun)
HE214	טוען (noun)
HE1391	הומואים (noun)
HE968	פשע (noun)
HE117	בעל חיים (noun)
HE1538	מאושרת (adjective)
HE864	נכה (noun)
HE2117	שודדים (noun)
HE851	כוס (noun)
HE1325	נשר (noun)
HE1071	חבילות (noun)
HE515	רוטר (noun)
HE701	פרופסור (noun)
HE1802	חיידק (noun)
HE504	עתק (noun)
HE321	גזען (noun)
HE961	עבריינות (noun)
HE72	בליל (noun)
HE769	סיסי (noun)
HE1441	צבועים (noun)
HE1711	בן כפר (noun)
HE2342	רימה (noun)
HE842	אוח (noun)
HE471	איש-עסקים (noun)
HE363	טייקון (noun)
HE147	טומטום (noun)
HE119	החי (noun)
HE621	הומו (noun)
HE1	שפלה (noun)
HE1863	נרקיסיסט (noun)
HE30	אקדמיה (noun)
HE908	מאפיה (noun)
HE787	שרלטן (noun)
HE1417	כהן גדול (noun)
HE2230	חכם (adjective)
HE1449	בחורה (noun)
HE243	להצביע נגד (noun)
HE225	פרקליט (noun)
HE104	חיות (noun)
HE295	מהומה (noun)
HE2074	פעוט (noun)
HE954	הורס (noun)
HE1304	לא בחשבון (noun)
HE197	ביצים (noun)
HE1275	סוהר (noun)
HE723	המון (noun)
HE1068	אינסוף (noun)
HE125	השמצה (noun)
HE2146	צפרדע (noun)
HE1733	תוכי (noun)
HE1414	המונים (noun)
HE692	פרופ (noun)
HE1063	טון (noun)
HE1345	גנבה (noun)
HE2347	אלימות (noun)
HE1000	מזויף (noun)
HE996	דחייה (noun)
HE2059	מזויף (adjective)
HE994	סלידה (noun)
HE534	רע (adjective)
HE2223	עני (adjective)
HE247	דביל (noun)
HE2315	מתיחות (noun)
HE1956	תולעים (noun)
HE1011	מאחור (noun)
HE1635	יתושים (noun)
HE1984	תפוח אדמה (noun)
HE663	תרנגול (noun)
HE1248	פשיסטים (noun)
HE1060	עשרות (noun)
HE967	פשיעה (noun)
HE1176	לסחוט (noun)
HE2296	פרא (noun)
HE1852	חידה (noun)
HE990	לזהם (noun)
HE1406	יהודים (noun)
HE1691	שור (noun)
HE1842	רועה (noun)
