LT485	jaučių (noun)
LT224	barbarai (noun)
LT1643	policininkas (noun)
LT762	triušis (noun)
LT2261	aves (noun)
LT171	nieko nežino (noun)
LT671	pareigūnas (noun)
LT1245	pupa (noun)
LT1509	nelaimingas (adjective)
LT381	žiauriai (noun)
LT1878	žmogžudystė (noun)
LT819	laužo (noun)
LT1028	bazinio (noun)
LT2081	išpuolis (noun)
LT1324	vagysčių (noun)
LT558	šlykštus (noun)
LT1546	homoseksualus (adjective)
LT903	berniukas (noun)
LT2120	vogti (verb)
LT1437	šiknaskylė (noun)
LT541	kiaulė (noun)
LT1054	tranšėjų (noun)
LT1760	rykliai (noun)
LT1146	silpni (noun)
LT719	kasta (noun)
LT72	sodomized (noun)
LT1846	azijos (noun)
LT154	žioplys (noun)
LT716	pasitenkinimas (noun)
LT220	barbarų (noun)
LT2163	eilinis (adjective)
LT1074	drifter (noun)
LT677	ožka (noun)
LT1295	neteisėtas (adjective)
LT1649	mafija (noun)
LT486	karvė (noun)
LT643	grifter (noun)
LT111	ungurys (noun)
LT1792	puzzle (noun)
LT293	paleistuvės (noun)
LT2113	rupūžė (noun)
LT2169	apgailėtina (adjective)
LT1385	benamis (noun)
LT1695	papūgos (noun)
LT1083	pedagogas (noun)
LT731	profesorių (noun)
LT1234	fašizmas (noun)
LT1315	nevidonas (noun)
LT2095	bjaurus (adjective)
LT793	twink (noun)
LT119	animalia (noun)
LT1397	puikybės (noun)
LT1549	pavydas (noun)
LT1734	retorika (noun)
LT90	priedų (noun)
LT1193	blusa (noun)
LT390	magnatas (noun)
LT1505	kūdikių (noun)
LT767	bunny (noun)
LT138	išprievartavimas (noun)
LT642	scammer (noun)
LT641	aferistas (noun)
LT1739	retorikos (noun)
LT1362	tos pačios lyties (noun)
LT1827	negrai (noun)
LT75	tinginys (noun)
LT247	ministras (noun)
LT580	kalinių (noun)
LT1728	žiurkė (noun)
LT763	zuikiai (noun)
LT1328	plėšti (noun)
LT411	bastard (noun)
LT863	kretinizmas (noun)
LT1871	omerta (noun)
LT277	minkštos (noun)
LT791	pyderas (noun)
LT1508	gaila (adjective)
LT1092	entuziastas (noun)
LT94	nesąmonė (noun)
LT1415	ideologija (noun)
LT1893	moliūgas (noun)
LT2001	agresyvus (adjective)
LT1627	auklėjimas (noun)
LT1378	liaudis (noun)
LT438	blogai dirbti (noun)
LT2027	kūdikis (noun)
LT815	laužas (noun)
LT1765	mikrobų (noun)
LT912	sativus (noun)
LT1577	tualetai (noun)
LT2002	piktas (adjective)
LT124	gyvūnų (noun)
LT174	asilai (noun)
LT365	uždrausta (noun)
LT104	minia (noun)
LT88	mišinys (noun)
LT611	kalė (noun)
LT2031	júodas (adjective)
LT857	pelėdos (noun)
LT872	krokodilas (noun)
LT2275	sąmokslo teorijos (noun)
LT1019	gale (noun)
LT816	šiukšlės (noun)
LT1552	pykčio (noun)
LT1566	vagis (noun)
LT57	bison bison (noun)
LT1330	dirty money (noun)
LT475	nuobodulys (noun)
LT166	dumbass (noun)
LT1841	nesėkmingas (adjective)
LT1973	apkalba (noun)
LT222	barbaras (noun)
LT1099	sunkiai ant (noun)
LT53	idiotizmas (noun)
LT616	šmeižtas (noun)
LT1610	kandys (noun)
LT740	kopūstai (noun)
LT502	valstiečiai (noun)
LT1443	niekai (noun)
LT412	motherfucker (noun)
LT1737	retro (noun)
LT1715	prastas (noun)
LT346	bigot (noun)
LT1674	rube (noun)
LT311	neteisybė (noun)
LT1097	užtraukia baudžiamąją atsakomybę (noun)
LT1085	pedagog (noun)
LT1161	fašistas (noun)
LT1000	dirvožemio (noun)
LT1434	negalios (noun)
LT1874	erkių (noun)
LT1438	arsehole (noun)
LT1236	fašistai (noun)
LT81	juokdarys (noun)
LT1646	mafijos (noun)
LT507	verslininkų (noun)
LT152	idiotas (noun)
LT287	prostitutė (noun)
LT130	gyvūnai (noun)
LT673	capra (noun)
LT356	gauja (noun)
LT1567	metic (noun)
LT133	fauna (noun)
LT2110	rupūžes (noun)
LT355	gaujų (noun)
LT1947	murphy (noun)
LT1821	negras (noun)
LT1678	provincijos (noun)
LT1719	varguoliai (noun)
LT2182	baisus (adjective)
LT568	blogas (adjective)
LT1830	negrų (noun)
LT1589	slacker (noun)
LT1100	erekcija (noun)
LT1285	-už-nulis, (noun)
LT331	jautienos (noun)
LT2333	zulai (noun)
LT781	queer (noun)
LT1041	padų (noun)
LT923	atmesti (noun)
LT2023	vištienos (noun)
LT723	profesorius (noun)
LT1958	bookworm (noun)
LT1068	tonų (noun)
LT746	tuntas (noun)
LT1777	avių (noun)
LT809	šarlatanas (noun)
LT846	kvailumas (noun)
LT1391	persivalgymas (noun)
LT1647	mafiozas (noun)
LT804	kanalas (noun)
LT2030	naujagimių (noun)
LT261	barons (noun)
LT309	melas (noun)
LT61	savimeilė (noun)
LT150	betise (noun)
LT442	painiava (noun)
LT158	domino (noun)
LT932	ponia (noun)
LT216	banditas (noun)
LT2223	falas (noun)
LT118	gyvūnas (noun)
LT660	genties (noun)
LT426	organizatorius (noun)
LT898	naujokas (noun)
LT1317	lot (noun)
LT1373	Žydas (noun)
LT1543	varpos (noun)
LT259	baronu (noun)
LT1544	penis (noun)
LT783	gėjus (noun)
LT1156	ūkininkai (noun)
LT931	dama (noun)
LT258	šuniškas (noun)
LT906	twat (noun)
LT1689	parapijos (noun)
LT1795	sraigė (noun)
LT12	apatija (noun)
LT3	tinginystė (noun)
LT1527	vabalas (noun)
LT517	darbo stalo (noun)
LT542	git (noun)
LT1982	humans (noun)
LT1306	kiaulės (noun)
LT1873	erkė (noun)
LT1847	balta (noun)
LT515	pederastas (noun)
LT463	kasininkas (noun)
LT788	homoseksualė (noun)
LT1957	pedantę (noun)
LT752	pyktis (noun)
LT1233	gangsteris (noun)
LT159	kvailas (noun)
LT1854	nympho (noun)
LT785	homoseksualus (noun)
LT1402	hiena (noun)
LT371	nusikaltėlis (noun)
LT2302	smurtas (noun)
LT1140	pimp (noun)
LT554	minios (noun)
LT2037	kiniškas (adjective)
LT1355	homoseksualumas (noun)
LT337	melagis (noun)
LT1948	bulvė (noun)
LT1941	kristi (verb)
LT425	laidotuvių (noun)
LT1456	neveikimas (noun)
LT1367	judėjų (noun)
LT209	testis (noun)
LT509	verslo savininkas (noun)
LT770	kūno (noun)
LT55	tradiciniai (noun)
LT1868	brent (noun)
LT367	uždrausti (noun)
LT1810	nykštukinė (noun)
LT265	baroko (noun)
LT538	arogancija (noun)
LT441	blooper (noun)
LT1413	merga (noun)
LT2161	kvaila (adjective)
LT1908	netinkamas (noun)
LT830	blakė (noun)
LT593	kazino (noun)
LT2131	dėlės (noun)
LT1198	banda (noun)
LT544	toks ir toks (noun)
LT693	bybis (noun)
LT391	verslo lyderis (noun)
LT1700	šalis (noun)
LT1894	pomidoras (noun)
LT1046	užpakalis (noun)
LT1816	narcisizmas (noun)
LT766	zuikis (noun)
LT2057	kontrolieriaus (noun)
LT2231	kankina (noun)
LT607	debilas (noun)
LT1065	daugybė (noun)
LT473	nuobodulio (noun)
LT1952	spud (noun)
LT271	išskyrus (noun)
LT1740	vadeiva (noun)
LT225	chamas (noun)
LT924	išbrokuotas (noun)
LT1507	liūdna (adjective)
LT596	atmetimo (noun)
LT1133	šeimos (noun)
LT907	šiknius (noun)
LT1398	puikybė (noun)
LT349	davatka (noun)
LT1835	juodaodžiai (noun)
LT1853	satyriasis (noun)
LT787	gėjų (noun)
LT1145	sutenerių (noun)
LT2116	bufo (noun)
LT572	mafia (noun)
LT2088	įvairus (adjective)
LT472	neteisingas (noun)
LT368	tremtis (noun)
LT805	bailys (noun)
LT308	netiesa (noun)
LT1834	negro (noun)
LT1112	moralė (noun)
LT151	kvailys (noun)
LT915	camarilla (noun)
LT657	klanas (noun)
LT855	pelėda (noun)
LT1360	homoseksualai (noun)
LT1132	giminaičių (noun)
LT1595	moliuskai (noun)
LT1304	paršas (noun)
LT1729	rattus (noun)
LT1091	mėgėjas (noun)
LT86	pėdsakai (noun)
LT2142	šakalai (noun)
LT2059	apskaitininkas (noun)
LT1823	nigra (noun)
LT889	hibridas (noun)
LT1064	apkrovos (noun)
LT1159	ferma (noun)
LT1626	augintinis (noun)
LT2051	bzdura (noun)
LT1917	klounas (noun)
LT362	nesąžiningi (noun)
LT1735	retoriškai (noun)
LT2325	romai (noun)
LT1889	oportunistas (noun)
LT841	apgaulė (noun)
LT251	teisininkas (noun)
LT304	kekšė (noun)
LT1980	complainer (noun)
LT407	sukčius (noun)
LT1949	bulvių (noun)
LT286	naivuolis (noun)
LT5	tingėjimas (noun)
LT1910	įprastas (adjective)
LT1323	vagystė (noun)
LT1379	masės (noun)
LT476	nuobodu (noun)
LT699	problemų (noun)
LT452	konformistas (noun)
LT2007	wank (noun)
LT1403	guy (noun)
LT2021	viščiukų (noun)
LT2107	varlė (noun)
LT1813	narcissist (noun)
LT997	grunge (noun)
LT697	gaidys (noun)
LT488	bosas (noun)
LT608	changeling (noun)
LT2109	varlės (noun)
LT790	pyderastas (noun)
LT1430	išjungti (noun)
LT2136	tarakonai (noun)
LT2281	conspiracism (noun)
LT1119	vargšas (noun)
LT1705	žirnių (noun)
LT817	atliekos (noun)
LT1120	vargšelis (noun)
LT1480	rašytojas (noun)
LT1733	retorinis (noun)
LT292	kekše (noun)
LT212	teste (noun)
LT156	asilas (noun)
LT874	krokodilų (noun)
LT1568	kosmetika (noun)
LT1583	tualetas (noun)
LT635	kamora (noun)
LT1790	Šliužai (noun)
LT385	juoda (noun)
LT905	berniūkštis (noun)
LT1296	nelegalus (adjective)
LT122	faunos (noun)
LT2000	godus (adjective)
LT1347	varguolis (noun)
LT97	fanatizmas (noun)
LT2061	ropė (noun)
LT121	padaras (noun)
LT199	pirtis (noun)
LT1712	paršelio (noun)
LT839	gudrybės (noun)
LT263	baronas (noun)
LT2046	šlubas (adjective)
LT1352	male (noun)
