NO1135	bakre (noun)
NO1572	massene (noun)
NO1099	hykler (noun)
NO2554	pine (noun)
NO1318	forfalsket (noun)
NO1701	damer (noun)
NO361	dude (noun)
NO1454	gosling (noun)
NO700	svindler (noun)
NO624	dårlig (adjective)
NO1934	selskap (noun)
NO1866	politibetjent (noun)
NO1271	bonden (noun)
NO406	forbudt (noun)
NO1451	kjenne (verb)
NO1007	avvise (noun)
NO590	hovmod (noun)
NO2461	mager (adjective)
NO1696	umoralsk (noun)
NO1279	knep (noun)
NO842	kanin (noun)
NO1604	synge (noun)
NO248	ball (noun)
NO2333	baby (noun)
NO1272	farmer (noun)
NO265	barbariske (noun)
NO225	gjerrigknark (noun)
NO1503	bytte (noun)
NO2475	patetisk (adjective)
NO148	voldtatt (noun)
NO294	jurist (noun)
NO2309	skarp (adjective)
NO534	ku (noun)
NO862	gay (noun)
NO1124	hale (noun)
NO2056	runt (noun)
NO1189	fancier (noun)
NO1644	sludder (noun)
NO1657	fattige (noun)
NO1448	pule (verb)
NO1167	laster (noun)
NO551	bonde (noun)
NO1703	bedrager (noun)
NO1422	tilskuer (noun)
NO46	teoretisk (adjective)
NO1941	ert (noun)
NO984	rookie (noun)
NO2492	stand (adjective)
NO2538	terrorangrep (noun)
NO1632	funksjonshemmede (noun)
NO1761	sinne (noun)
NO2273	ragamuffin (noun)
NO2603	svindel (noun)
NO703	scammer (noun)
NO2126	brent (noun)
NO55	tilbakestående (noun)
NO978	publikum (noun)
NO1324	knipe (noun)
NO37	akademia (noun)
NO552	bønder (noun)
NO1280	rask en (noun)
NO2515	seksuell trakassering (noun)
NO704	grifter (noun)
NO1933	partiet (noun)
NO1163	tonn (noun)
NO1502	booty (noun)
NO2381	raner (noun)
NO1588	husarbeid (noun)
NO1533	lesbiske (noun)
NO485	tabber (noun)
NO2369	kidnappet (noun)
NO57	utviklingshemmede (noun)
NO1282	presse (noun)
NO810	prof (noun)
NO980	million (noun)
NO1601	hyene (noun)
NO1447	reaksjonær (noun)
NO2481	fattig (adjective)
NO2503	voldtektsmann (noun)
NO709	pakk (noun)
NO1087	skitt (noun)
NO289	advokat (noun)
NO990	mus (noun)
NO2370	kidnappe (noun)
NO1596	hustling (noun)
NO167	dust (noun)
NO1111	prat (noun)
NO2189	luring (noun)
NO1452	elske (verb)
NO258	bandit (noun)
NO1880	mafia (noun)
NO4	latskap (noun)
NO1485	slu (adjective)
NO413	bukken (noun)
NO1363	raseri (noun)
NO1137	bak (noun)
NO1298	fisk (noun)
NO1186	egghead (noun)
NO15	misbruk (noun)
NO2361	controller (noun)
NO2301	rasende (adjective)
NO2298	sinna (adjective)
NO1718	uheldig (adjective)
NO271	trader (noun)
NO2638	vold (noun)
NO748	kje (noun)
NO2531	stolt (adjective)
NO273	pusher (noun)
NO2215	mark (noun)
NO2484	fattige (adjective)
NO455	nå (noun)
NO827	eros (noun)
NO2173	drepte (noun)
NO2551	lidelse (noun)
NO1862	politimannen (noun)
NO2391	skitten (adjective)
NO149	voldtekt (noun)
NO429	svart (noun)
NO44	akademisk (noun)
NO2182	tomat (noun)
NO2493	voldelig (adjective)
NO1450	knulle (verb)
NO720	hunder (noun)
NO1954	dårlig (noun)
NO921	bedrag (noun)
NO1322	klemme (noun)
NO971	hybrid (noun)
NO832	jævla (noun)
NO545	brunt (noun)
NO737	klanen (noun)
NO1209	amatører (noun)
NO172	drittsekk (noun)
NO2592	fugl (noun)
NO2055	stealer (noun)
NO612	mobben (noun)
NO1976	retorikk (noun)
NO1643	rasshøl (noun)
NO1092	ubehagelig (noun)
NO820	mengde (noun)
NO528	storfe (noun)
NO1171	reisende (noun)
NO1967	rotte (noun)
NO1323	beit (noun)
NO773	problemet (noun)
NO767	pikk (noun)
NO635	fange (noun)
NO1950	piggy (noun)
NO1710	lyst (noun)
NO2482	blakk (adjective)
NO580	egoisme (noun)
NO1642	arsehole (noun)
NO1539	samme kjønn (noun)
NO543	brun (noun)
NO1223	kjeft (noun)
NO1373	fascister (noun)
NO1538	homofili (noun)
NO1666	inhabil (noun)
NO1185	pedagog (noun)
NO1878	mafiaen (noun)
NO994	fette (noun)
NO1763	sint (noun)
NO1529	lesbisk (noun)
NO2157	flott (noun)
NO42	akademiske (noun)
NO875	sviker (noun)
NO900	avfall (noun)
NO26	misbrukt (noun)
NO863	homofile (noun)
NO2479	politiske (adjective)
NO2539	terrorisme (noun)
NO2119	gjess (noun)
NO2018	sauene (noun)
NO2249	poteter (noun)
NO680	tispe (noun)
NO53	idioti (noun)
NO772	problem (noun)
NO2067	nigga (noun)
NO555	borgerlige (noun)
NO1711	løgner (noun)
NO866	twink (noun)
NO918	list (noun)
NO214	grådighet (noun)
NO134	dyr (noun)
NO1119	ende (noun)
NO1093	hykleri (noun)
NO2021	smale (noun)
NO1872	politimenn (noun)
NO1120	rompe (noun)
NO1846	tryne (noun)
NO339	tøs (noun)
NO2490	stygg (adjective)
NO2096	asiatisk (noun)
NO2410	frosk (noun)
NO1744	sass (noun)
NO2342	kinesiske (adjective)
NO1159	score (noun)
NO1852	nerd (noun)
NO2557	torturert (noun)
NO676	bitch (noun)
NO526	kjedelig (noun)
NO1851	nerdete (noun)
NO1103	boller (noun)
NO1557	jøder (noun)
NO1736	insekter (noun)
NO1445	reaksjonære (noun)
NO2323	høns (noun)
NO445	gris (noun)
NO1935	fest (noun)
NO1686	undervist (noun)
NO1371	gangster (noun)
NO292	advokaten (noun)
NO2553	smerte (noun)
NO1683	lærar (noun)
NO2167	drepe (noun)
NO2437	cop (noun)
NO1014	ma'am (noun)
NO31	faktor (noun)
NO792	kaste (noun)
NO107	fanatikere (noun)
NO2330	småbarn (noun)
NO715	hundene (noun)
NO2099	hvite (noun)
NO1771	rotet (noun)
NO16	mishandling (noun)
NO1469	grisen (noun)
NO854	stringer (noun)
NO73	sta (adjective)
NO611	dagdriver (noun)
NO103	aggressiv (adjective)
NO161	tulling (noun)
NO1516	hor (noun)
NO924	vamp (noun)
NO1084	jord (noun)
NO266	barbar (noun)
NO1492	tyveri (noun)
NO719	hund (noun)
NO1694	cheater (noun)
NO2469	tåpelig (adjective)
NO179	vet ingenting (noun)
NO599	rotter (noun)
NO2397	falske (adjective)
NO2214	makk (noun)
NO2209	klovn (noun)
NO2607	konspirasjonsteorier (noun)
NO1977	retorikken (noun)
NO2575	crossdressing (noun)
NO1303	fisken (noun)
NO1670	uvitenhet (noun)
NO1721	drapsmann (noun)
NO744	geiter (noun)
NO1559	jøde (noun)
NO186	ass (noun)
NO1013	madam (noun)
NO2271	tigger (noun)
NO1531	homofil (noun)
NO355	løgn (noun)
NO2159	tikk (noun)
NO2191	trickster (noun)
NO631	klikk (noun)
NO1294	ose (noun)
NO2535	terrorister (noun)
NO678	kjerring (noun)
NO287	advokater (noun)
NO1801	toalett (noun)
NO1473	svin (noun)
NO1611	jente (noun)
NO45	teoretiske (adjective)
NO2195	vanlige (adjective)
NO492	tabbe (noun)
NO1942	erter (noun)
NO1973	retorisk (noun)
NO711	bikkje (noun)
NO616	onde (noun)
NO2127	terrorist (noun)
NO20	maktmisbruk (noun)
NO1803	wc (noun)
NO363	kaos (noun)
NO1333	jester (noun)
NO323	dum (noun)
NO2311	gretten (adjective)
NO252	teste (noun)
NO405	kriminelle (noun)
NO150	voldtekter (noun)
NO2022	får (noun)
NO1352	frimurerlosjen (noun)
NO1565	rei (noun)
NO1700	lady (noun)
NO1486	fordømt (noun)
NO1191	forbrytelse (noun)
NO1919	snyltere (noun)
NO2175	mord (noun)
NO2300	olm (adjective)
NO398	band (noun)
NO1792	blanding (noun)
NO752	geit (noun)
NO1242	fanatisk (noun)
NO23	overgrep (noun)
NO1617	innskrenket (adjective)
NO617	skurk (noun)
NO1980	røver (noun)
NO1560	jødene (noun)
NO1320	dilemma (noun)
NO396	gjenger (noun)
NO2645	arbeidstaker (noun)
NO770	hane (noun)
NO774	problemer (noun)
NO400	rogue (noun)
NO2470	vanlig (adjective)
NO2048	kjendiser (noun)
NO614	kjeltring (noun)
NO2193	uheldig (noun)
NO595	masse (noun)
NO300	baron (noun)
NO1210	anstendighet (noun)
NO91	prank (noun)
NO2589	fugler (noun)
NO710	hunden (noun)
NO1148	sau (noun)
NO831	fuck (noun)
NO943	mannskap (noun)
NO1917	snylter (noun)
NO1571	folk (noun)
NO1802	do (noun)
NO175	dumbass (noun)
NO1648	tull (noun)
NO1867	politifolk (noun)
NO2550	sorg (noun)
NO1016	dame (noun)
NO86	late (noun)
NO2329	babyer (noun)
NO2608	konspirasjonsteoretiker (noun)
NO596	volumet (noun)
NO2091	svart (adjective)
NO2335	beby (noun)
NO1717	trist (adjective)
NO2024	sauen (noun)
NO2548	slit (noun)
NO2380	ranet (noun)
NO298	doggy (noun)
NO740	slekt (noun)
NO1641	invalid (noun)
NO1756	penis (noun)
NO2339	blind (adjective)
NO942	mannskapet (noun)
NO664	retard (noun)
NO1645	vås (noun)
NO1060	forbrytelser (noun)
NO1465	griser (noun)
NO2049	moralisme (noun)
NO769	cockerel (noun)
NO50	utviklingshemming (noun)
NO1749	matcher (noun)
NO1166	mange (noun)
NO1079	jerry (noun)
NO1173	drifter (noun)
NO1218	ondskap (noun)
NO572	middelklassen (noun)
NO993	fitte (noun)
NO1275	fascist (noun)
NO736	klan (noun)
NO592	arroganse (noun)
NO2556	tortur (noun)
NO775	borgerlig (noun)
NO1624	funksjonshemming (noun)
NO1759	misunnelse (noun)
NO1236	familie (noun)
NO652	casino (noun)
NO1705	faker (noun)
NO1823	moraliserende (noun)
NO251	pokker (noun)
NO2212	klovner (noun)
NO828	knulle (noun)
NO923	craving (noun)
NO2238	dø (verb)
NO1449	jokke (verb)
NO1208	amatør (noun)
NO1579	hjemløse (noun)
NO1085	sot (noun)
NO90	spøk (noun)
NO1998	hai (noun)
NO1075	ulovlig (noun)
NO227	griskhet (noun)
NO1374	fascisme (noun)
NO1220	synder (noun)
NO1650	vrøvl (noun)
NO39	akademikere (noun)
NO226	prater (noun)
NO1806	lav (noun)
NO981	arsenal (noun)
NO1463	hog (noun)
NO386	fordommer (noun)
NO2480	politisk (adjective)
NO805	stol (noun)
NO989	gutt (noun)
NO1258	elsker (noun)
NO2392	skitne (adjective)
NO474	presset (noun)
NO2641	voldelig (noun)
NO2340	brun (adjective)
NO573	middelklasse (noun)
NO30	megler (noun)
NO1437	killing (noun)
NO27	misbruke (noun)
NO965	krysset (noun)
NO1716	lei seg (adjective)
NO2236	ulykke (noun)
NO387	hyklersk (noun)
NO1269	granger (noun)
NO476	undertaker (noun)
NO1591	hytte (noun)
NO389	gjengen (noun)
NO666	idiot (noun)
NO2124	brant (noun)
NO1497	tyv (noun)
NO829	skru (noun)
NO1214	moral (noun)
NO2622	fant (noun)
NO1276	fascistiske (noun)
NO1468	sus (noun)
NO609	ikke gjøre noe (noun)
NO830	knull (noun)
NO1154	porter (noun)
NO40	vitenskapelig (noun)
NO1394	vagina (noun)
NO1654	fattigdom (noun)
NO2604	gult kort (noun)
NO1022	svik (noun)
NO1023	villedende (noun)
NO2246	potet (noun)
NO106	forfølger (noun)
NO2606	konspirasjonsteori (noun)
NO2605	rødt kort (noun)
NO2240	murphy (noun)
NO1517	horer (noun)
NO1968	rattus (noun)
NO2422	stjele (verb)
NO97	melange (noun)
NO1136	rumpe (noun)
NO2673	roma (noun)
NO1057	kriminalitet (noun)
NO1221	stakkar (noun)
NO1056	lovbrudd (noun)
NO1769	muss (noun)
NO1684	lærere (noun)
NO1090	avsky (noun)
NO1682	lærer (noun)
NO1082	grunge (noun)
NO1289	stinker (noun)
NO493	boner (noun)
NO2552	kval (noun)
NO2077	neger (noun)
NO822	flokk (noun)
NO895	søppel (noun)
NO2610	konspirasjonsteoretikere (noun)
NO1491	stjele (noun)
NO761	velte (noun)
NO2174	mordere (noun)
NO536	kyr (noun)
NO410	kriminell (noun)
NO399	bande (noun)
NO2100	latino (noun)
NO1334	narr (noun)
NO801	professor (noun)
NO385	dum (adjective)
NO1660	fattig (noun)
NO2310	smart (adjective)
NO1959	stolthet (noun)
NO2338	sort (adjective)
NO2642	makt (noun)
NO859	queer (noun)
NO1871	politimann (noun)
NO662	kylling (noun)
NO2299	sint (adjective)
NO121	ål (noun)
NO2305	wank (noun)
NO2165	drap (noun)
NO1518	john (noun)
NO634	fanger (noun)
NO2171	drept (noun)
NO1988	kloakk (noun)
NO2468	middelklassen (adjective)
NO374	biff (noun)
NO3	gøy (verb)
NO279	talsmann (noun)
NO1199	stå (noun)
NO766	kuk (noun)
NO2574	crossdresser (noun)
NO598	git (noun)
NO2201	vandal (noun)
NO1722	morder (noun)
NO2372	ran (noun)
NO2054	squash (noun)
NO1188	ansatt (noun)
NO815	kål (noun)
NO1377	fascistisk (noun)
NO473	utpressing (noun)
NO282	minister (noun)
NO814	professorer (noun)
NO2205	viper (noun)
NO333	hore (noun)
NO2259	krevende (adjective)
