SR635	обичних људи (noun)
SR2189	Цигани (noun)
SR602	Јарац (noun)
SR251	глуп (noun)
SR1430	пенис (noun)
SR1372	Учитељ (noun)
SR196	бандит (noun)
SR146	не знам ништа (noun)
SR1576	зла (noun)
SR1710	црнац (noun)
SR1245	има-не (noun)
SR480	ароганција (noun)
SR1670	Овчар (noun)
SR2171	насиља (noun)
SR1159	вагина (noun)
SR1352	сиромашне (noun)
SR1657	Јагње (noun)
SR120	створење (noun)
SR539	кретен (noun)
SR1621	канализације (noun)
SR435	браон (noun)
SR2166	полтрон (noun)
SR1630	ајкула (noun)
SR1834	гласови (noun)
SR261	проститутка (noun)
SR474	Бугар (noun)
SR42	академика (noun)
SR44	идиотизам (noun)
SR636	обични (noun)
SR3	лењост (noun)
SR349	трен (noun)
SR1454	учитељица (noun)
SR706	фуј (noun)
SR330	Црна (noun)
SR426	стока (noun)
SR591	Племе (noun)
SR33	академске (noun)
SR2119	птица (noun)
SR427	direktor (noun)
SR1517	официр (noun)
SR546	клевета (noun)
SR1756	убија (noun)
SR1019	зло (noun)
SR288	лагати (noun)
SR1358	неспособан (noun)
SR440	сељака (noun)
SR373	неуспех (noun)
SR140	говнар (noun)
SR240	осим (noun)
SR810	Хибрид (noun)
SR1014	морал (noun)
SR1468	лав (noun)
SR1395	чедоморство (noun)
SR1949	одлагање (noun)
SR854	Демагогија (noun)
SR89	неписмен (noun)
SR948	Дупе (noun)
SR2132	црвени картон (noun)
SR1874	дрка (noun)
SR899	џери (noun)
SR1915	црн (adjective)
SR1282	Јеврејин (noun)
SR1076	рибе (noun)
SR1240	проститутке (noun)
SR1563	паразита (noun)
SR847	госпођо (noun)
SR1164	Пичкица (noun)
SR605	коза (noun)
SR197	бандита (noun)
SR1838	Трач (noun)
SR728	кукавица (noun)
SR1910	бебе (noun)
SR934	пих (noun)
SR795	Крокодил (noun)
SR1796	Црви (noun)
SR690	зека (noun)
SR1205	свиња (noun)
SR660	доцент (noun)
SR286	говеда (noun)
SR1780	вандализам (noun)
SR529	казино (noun)
SR380	грешка (noun)
SR2170	Насиље (noun)
SR1204	Свиња (noun)
SR919	лицемерје (noun)
SR2131	превара (noun)
SR1602	Пацов (noun)
SR76	остаци (noun)
SR1013	Морал (noun)
SR1192	без рачуна (noun)
SR886	злочине (noun)
SR1255	Хомосексуалци (noun)
SR1120	бес (noun)
SR1875	плагијат (noun)
SR37	факултета (noun)
SR1664	оваца (noun)
SR305	банде (noun)
SR1972	Жабе (noun)
SR1375	Наставник (noun)
SR447	бизнисмен (noun)
SR1242	проституција (noun)
SR1488	Комарци (noun)
SR1858	Вашке (noun)
SR1783	лешинари (noun)
SR730	кукавичлук (noun)
SR1596	Понос (noun)
SR1968	Жаба (noun)
SR2182	издајник (noun)
SR951	псе (noun)
SR912	лажан (noun)
SR2091	tortura (noun)
SR1722	латино (noun)
SR1058	фашиста (noun)
SR593	род (noun)
SR1534	Во (noun)
SR1391	лажов (noun)
SR712	gay (noun)
SR1308	навлачи (noun)
SR418	краве (noun)
SR414	волови (noun)
SR1569	Парохија (noun)
SR910	лицемер (noun)
SR260	курва (noun)
SR1135	мафијаш (noun)
SR187	срање (noun)
SR1153	боб (noun)
SR301	Банда (noun)
SR537	Идиот (noun)
SR315	бизона (noun)
SR1580	грашак (noun)
SR2123	кутија за (noun)
SR977	тона (noun)
SR2192	Циганин (noun)
SR946	реп (noun)
SR504	лоше (adjective)
SR303	Банде (noun)
SR421	Краве (noun)
SR1	понижавање (noun)
SR475	бугарски (noun)
SR246	простак (noun)
SR576	пас (noun)
SR387	нетрпељивост (noun)
SR412	Досада (noun)
SR320	издајнички (noun)
SR1577	Зло (noun)
SR67	следбеник (noun)
SR968	гомиле (noun)
SR477	Бугари (noun)
SR2133	жути картон (noun)
SR276	хаос (noun)
SR569	олош (noun)
SR453	Буржоазија (noun)
SR136	глупан (noun)
SR1090	пајац (noun)
SR1049	љубавница (noun)
SR655	професор (noun)
SR1662	Ован (noun)
SR1726	бела (noun)
SR268	неистина (noun)
SR72	мешавина (noun)
SR357	педеру (noun)
SR313	јарац (noun)
SR203	Варвари (noun)
SR1724	беле (noun)
SR1354	сиромашни (noun)
SR983	патуљак (noun)
SR1232	курира (noun)
SR682	јебени (noun)
SR1311	Хијене (noun)
SR2079	тероризма (noun)
SR225	правник (noun)
SR1661	ovca (noun)
SR508	клика (noun)
SR2050	паметан (adjective)
SR540	имбецил (noun)
SR1797	црв (noun)
SR306	битанга (noun)
SR151	магарац (noun)
SR633	проблема (noun)
SR586	клан (noun)
SR2118	Птице (noun)
SR1553	сељак (noun)
SR419	Говедо (noun)
SR1928	бесмислица (noun)
SR1535	вола (noun)
SR145	незналица (noun)
SR588	Клан (noun)
SR1341	сероња (noun)
SR881	Злочин (noun)
SR494	мангуп (noun)
SR844	госпођа (noun)
SR621	простаклук (noun)
SR1342	подвала (noun)
SR1281	Јевреји (noun)
SR1344	глупости (noun)
SR713	геј (noun)
SR731	шарлатан (noun)
SR1774	слепац (noun)
SR19	злоупотребе (noun)
SR1151	Боб (noun)
SR1777	несрећан (noun)
SR1552	сељачина (noun)
SR1913	беба (noun)
SR1896	Кокошка (noun)
SR229	куче (noun)
SR1343	бесмислене (noun)
SR1600	рекеташ (noun)
SR2012	фалсификатор (noun)
SR907	Гађење (noun)
SR139	будала (noun)
SR2139	Теорија завјере (noun)
SR1536	Волови (noun)
SR66	лењивац (noun)
SR1464	тоалет (noun)
SR1870	љут (adjective)
SR1351	сиромаштва (noun)
SR991	интелектуалац (noun)
SR904	земљишта (noun)
SR1573	Папагај (noun)
SR1224	лопова (noun)
SR1614	Реторика (noun)
SR425	krava (noun)
SR836	одбити (noun)
SR127	силовање (noun)
SR674	купус (noun)
SR1591	сиромашан (noun)
SR1762	убиство (noun)
SR704	дописник (noun)
SR1220	крађа (noun)
SR1243	Проститутка (noun)
SR125	силовања (noun)
SR1373	Учитељи (noun)
SR1582	Грашак (noun)
SR10	апатија (noun)
SR789	крокодила (noun)
SR1137	фашизам (noun)
SR444	човек који (noun)
SR1665	Овце (noun)
SR1663	овца (noun)
SR482	сујете (noun)
SR807	хибрид (noun)
SR604	Козе (noun)
SR837	уништавање (noun)
SR680	јебати (noun)
SR852	преваре (noun)
SR634	проблем (noun)
SR496	простачки (noun)
SR944	позади (noun)
SR1832	профитер (noun)
SR1946	пљачке (noun)
SR969	парцеле (noun)
SR1291	прота (noun)
SR2077	Терористи (noun)
SR1588	прасе (noun)
SR411	досадно (noun)
SR1878	краду (noun)
SR218	министар (noun)
SR971	десетине (noun)
SR1904	детенце (noun)
SR694	зеца (noun)
SR1493	комарци (noun)
SR1669	Чобан (noun)
SR994	љубитељ (noun)
SR1444	крадљивац (noun)
SR1284	стада (noun)
SR424	крава (noun)
SR1222	крађе (noun)
SR1186	посредник (noun)
SR230	псето (noun)
SR2057	силоватељ (noun)
SR1911	beba (noun)
SR579	Пси (noun)
SR23	злостављање (noun)
SR879	прекршај (noun)
SR195	разбојник (noun)
SR1619	канализација (noun)
SR38	академски (noun)
SR1857	ваши (noun)
SR661	проф (noun)
SR1320	девојка (noun)
SR1006	Аматер (noun)
SR654	професора (noun)
SR1667	Пастир (noun)
SR578	kuče (noun)
SR2053	бесмислице (noun)
SR1157	пичка (noun)
SR913	прикривање (noun)
SR979	кмет (noun)
SR999	тешко на (noun)
SR82	агресиван (adjective)
SR823	пичко (noun)
SR716	Геј (noun)
SR1574	папагај (noun)
SR1383	неморала (noun)
SR41	академик (noun)
SR1360	незнања (noun)
SR2032	глупо (adjective)
SR1141	фашизма (noun)
SR86	љубомора (noun)
SR2093	мучење (noun)
SR310	злочинац (noun)
SR318	Бизон (noun)
SR1008	морала (noun)
SR2030	лудост (noun)
SR32	фактор (noun)
SR1522	мафије (noun)
SR2046	сиромашни (adjective)
SR617	илузија (noun)
SR198	разбојништво (noun)
SR461	буржоазија (noun)
SR672	Купус (noun)
SR911	лицемерно (noun)
SR1601	пацова (noun)
SR1789	кловн (noun)
SR689	zec (noun)
SR1093	зависник (noun)
SR214	адвокат (noun)
SR343	тајкун (noun)
SR1785	суп (noun)
SR1883	Плагијат (noun)
SR930	иза (noun)
SR363	уцена (noun)
SR908	гађење (noun)
SR406	бестијалност (noun)
SR2080	Терорист (noun)
SR1140	Фашисти (noun)
SR923	Гузица (noun)
SR1934	Репа (noun)
SR597	племена (noun)
SR1794	црва (noun)
SR1021	јадник (noun)
SR1551	паразит (noun)
SR270	лажи (noun)
SR128	силоватеља (noun)
SR1605	мошти (noun)
SR1292	бескућник (noun)
SR69	провокација (noun)
SR589	клана (noun)
SR1225	Пљачка (noun)
SR883	кршење закона (noun)
SR882	дело (noun)
SR1894	Кокошке (noun)
SR451	хуља (noun)
SR471	дрскост (noun)
SR1227	плен (noun)
SR109	Животиње (noun)
SR953	немилост (noun)
SR898	швабама (noun)
SR1252	Хомосексуализам (noun)
SR2042	сиромашан (adjective)
SR207	продавац (noun)
SR476	bugarski (noun)
SR226	Адвокат (noun)
SR2044	бедан (adjective)
SR316	бизон (noun)
SR1604	Мошти (noun)
SR1432	Пенис (noun)
SR2202	разбојника (noun)
SR1217	лоповлук (noun)
SR1371	инструктор (noun)
SR788	крокодил (noun)
SR580	пса (noun)
SR1899	пилетину (noun)
SR683	дупенце (noun)
SR601	Коза (noun)
SR1871	дркање (noun)
SR843	Дама (noun)
SR1277	јеврејин (noun)
SR2059	насилник (noun)
SR417	Крава (noun)
SR514	затвореник (noun)
SR488	тако и тако (noun)
SR266	дроља (noun)
SR909	фолирант (noun)
SR975	оптерећења (noun)
SR355	копиле (noun)
SR657	Професор (noun)
SR1865	Ваш (noun)
SR1361	незнање (noun)
SR780	sova (noun)
SR976	много (noun)
SR1310	хијене (noun)
SR1926	гаф (noun)
SR1401	убица (noun)
SR1917	кинески (adjective)
SR1518	полицајац (noun)
SR536	идиот (noun)
SR428	директор (noun)
SR1524	Мафија (noun)
SR152	дупе (noun)
SR1399	несрећан (adjective)
SR1068	смрад (noun)
SR333	Црн (noun)
SR1693	lopov (noun)
SR2195	романи (noun)
SR778	сова (noun)
SR2051	глупост (noun)
SR967	резултати (noun)
SR353	лопов (noun)
SR442	пословна (noun)
SR1886	Пирати (noun)
SR2161	црви (noun)
SR995	кривична дела (noun)
SR1101	Масони (noun)
SR1514	срамоту (noun)
SR1138	Фашиста (noun)
SR2194	Роми (noun)
SR1424	бордо (noun)
SR208	трговац (noun)
SR543	кучка (noun)
SR845	даме (noun)
SR1356	Сиромаштво (noun)
SR707	педер (noun)
SR1121	Гнев (noun)
SR2090	mučenje (noun)
SR1397	несрећна (adjective)
SR974	мноштво (noun)
SR1002	дилетант (noun)
SR111	животиња (noun)
SR551	лажне оптужбе (noun)
SR2197	Барака (noun)
SR675	навала (noun)
SR1098	Масон (noun)
SR996	злочин (noun)
SR209	Дилер (noun)
SR1235	курвање (noun)
SR1434	Завист (noun)
SR1437	љути (noun)
SR348	џукела (noun)
SR245	глупак (noun)
SR1388	псеудо (noun)
SR1412	Инсекти (noun)
SR1331	инвалидитет (noun)
SR878	Злочини (noun)
SR695	зец (noun)
SR1089	глупирање (noun)
SR2185	издајника (noun)
SR924	прат (noun)
SR1279	јевреја (noun)
SR1943	пљачка (noun)
SR1033	породице (noun)
SR2140	теоретичари завере (noun)
SR1976	жаба (noun)
SR1938	отима (noun)
SR283	беду (noun)
SR1721	других раса (noun)
SR2067	злостављао (noun)
SR1355	сиромаштво (noun)
SR2191	Циган (noun)
SR1374	Наставница (noun)
SR1749	терориста (noun)
SR1819	кромпир (noun)
SR2124	канализацију (noun)
SR915	licemerje (noun)
SR2083	тероризам (noun)
SR1970	жабе (noun)
SR338	индустријалац (noun)
SR918	Хипокризија (noun)
SR659	столицу (noun)
SR567	преварант (noun)
SR914	Лицемерје (noun)
SR1660	овце (noun)
SR658	Проф. (noun)
SR473	Бугарин (noun)
SR1206	Свиње (noun)
SR1671	пастир (noun)
SR1003	оброк (noun)
SR990	педагог (noun)
SR2141	теорије завере (noun)
SR1061	брз један (noun)
SR2137	Теорије завере (noun)
SR269	лаж (noun)
SR639	обичан човек (noun)
SR1241	Курва (noun)
SR1494	мољац (noun)
SR1370	Учитељица (noun)
SR1929	сплачине (noun)
SR22	увредљив (noun)
SR1161	пизда (noun)
SR1092	Луда (noun)
SR638	прост (noun)
SR1515	непристојне (noun)
SR215	бранилац (noun)
SR1578	зло (adjective)
SR2076	Терориста (noun)
SR1900	пиле (noun)
SR1095	масон (noun)
SR701	новинар (noun)
SR1523	мафијаши (noun)
SR799	Крокодили (noun)
SR1758	убистава (noun)
SR21	малтретирање (noun)
SR1067	осећати (noun)
SR1302	барака (noun)
SR332	Црно (noun)
SR992	деликт (noun)
SR820	синко (noun)
SR1315	певача (noun)
SR409	досаде (noun)
SR1606	реторички (noun)
SR410	досада (noun)
