SV854	stol (noun)
SV1174	jerry (noun)
SV1602	älska (verb)
SV719	bitch (noun)
SV202	vet ingenting (noun)
SV283	trader (noun)
SV1719	judiskt (noun)
SV2841	pina (noun)
SV370	prat (noun)
SV1693	samkönade (noun)
SV1618	grisar (noun)
SV497	kukhuvud (noun)
SV1262	bakom (noun)
SV640	så och så (noun)
SV2903	bluffar (noun)
SV747	bedragare (noun)
SV2969	landsförrädare (noun)
SV2569	falsk (adjective)
SV2534	arg (adjective)
SV2048	snut (noun)
SV592	företagare (noun)
SV2140	ond (noun)
SV2423	fel (noun)
SV1430	fascistiska (noun)
SV2664	olika (adjective)
SV1380	ansikte (noun)
SV1434	snabb en (noun)
SV292	minister (noun)
SV1187	avsky (noun)
SV100	skämt (noun)
SV588	bönder (noun)
SV1983	toaletten (noun)
SV1287	brottsligt (noun)
SV480	gris (noun)
SV2702	stjäla (verb)
SV570	gå i sin (noun)
SV1604	ligga med (verb)
SV793	släkt (noun)
SV21	missbrukas (noun)
SV162	våldtäkter (noun)
SV1185	Äckliga (noun)
SV1515	fascismen (noun)
SV795	klan (noun)
SV897	sex (noun)
SV634	volymen (noun)
SV1616	svin (noun)
SV628	arrogans (noun)
SV191	dåre (noun)
SV2977	romani (noun)
SV425	lag (noun)
SV2914	konspirationsteori (noun)
SV895	röv (noun)
SV1691	bögar (noun)
SV1099	dam (noun)
SV2050	polisman (noun)
SV2615	feg (adjective)
SV1151	lagbrott (noun)
SV2426	misstag (noun)
SV112	aggressiv (adjective)
SV517	tavla (noun)
SV222	girighet (noun)
SV2652	rån (noun)
SV989	begär (noun)
SV2764	politisk (adjective)
SV456	förtal (noun)
SV2909	konspirationsteorier (noun)
SV2604	brun (adjective)
SV2682	falska (adjective)
SV2738	judiska (adjective)
SV2139	ondska (noun)
SV2750	löjlig (adjective)
SV2052	polis (noun)
SV2402	olyckligt (noun)
SV289	advokat (noun)
SV2683	falskt (adjective)
SV267	skitsnack (noun)
SV2125	församlingen (noun)
SV2207	rånare (noun)
SV2747	borgerlig (adjective)
SV299	advokater (noun)
SV2434	förhandla (verb)
SV2053	officer (noun)
SV1664	hor (noun)
SV2748	medelklassen (adjective)
SV1660	prostitution (noun)
SV335	tönt (noun)
SV2825	terrorister (noun)
SV1296	ton (noun)
SV2200	retorisk (noun)
SV1733	judar (noun)
SV32	akademiska (noun)
SV1885	lat (adjective)
SV1184	Äcklig (noun)
SV1988	toalett (noun)
SV1425	bonde- (noun)
SV2596	barn (noun)
SV378	kaos (noun)
SV245	fängelse (noun)
SV2913	konspirationsteoretiker (noun)
SV2766	fattig (adjective)
SV318	rovdjur (noun)
SV290	råd (noun)
SV1839	okunnighet (noun)
SV779	pedofil (noun)
SV2541	förslagen (adjective)
SV1504	ilska (noun)
SV415	gängvåld (noun)
SV340	pucko (noun)
SV921	bög (noun)
SV1650	tjuvar (noun)
SV1297	mängder (noun)
SV2567	sliten (adjective)
SV336	dolt (noun)
SV2380	mord (noun)
SV675	fångar (noun)
SV2049	poliser (noun)
SV966	skrot (noun)
SV1580	medlare (noun)
SV1357	moralisk (noun)
SV1443	stinker (noun)
SV2206	huvudman (noun)
SV1808	handikappade (noun)
SV2595	baby (noun)
SV1887	lögner (noun)
SV891	ligg (noun)
SV2582	höns (noun)
SV2571	kyckling (noun)
SV1817	rövhål (noun)
SV419	gäng (noun)
SV204	okunnig (noun)
SV2606	kinesiska (adjective)
SV2032	nos (noun)
SV332	dum (noun)
SV2960	asp (noun)
SV2428	mask (noun)
SV280	barbar (noun)
SV1323	galen (adjective)
SV164	våldtäktsman (noun)
SV1821	nonsens (noun)
SV1108	bedrägeri (noun)
SV873	professorer (noun)
SV1961	röran (noun)
SV2546	ond (adjective)
SV1436	pressa (noun)
SV596	borgerliga (noun)
SV1293	poäng (noun)
SV29	mäklare (noun)
SV995	dårskap (noun)
SV2266	socialist (noun)
SV804	get (noun)
SV872	prof. (noun)
SV2673	smutsiga (adjective)
SV818	illusion (noun)
SV48	efterbliven (noun)
SV405	meningslös (adjective)
SV1263	bak (noun)
SV2798	sexuellt ofredande (noun)
SV2599	brutal (adjective)
SV1004	överge (noun)
SV1513	fascister (noun)
SV1740	folk (noun)
SV2601	svarta (adjective)
SV1840	okunnig (adjective)
SV2675	smutsig (adjective)
SV2765	politiska (adjective)
SV2136	onda (noun)
SV258	balle (noun)
SV1576	snoop (noun)
SV669	gap (noun)
SV1242	röven (noun)
SV1958	muss (noun)
SV161	våldtagen (noun)
SV2594	bebisar (noun)
SV2466	plugg (noun)
SV1347	amatör (noun)
SV496	jävel (noun)
SV1062	hop (noun)
SV785	klanen (noun)
SV1376	tacka (noun)
SV1362	moraliska (noun)
SV1061	publiken (noun)
SV2424	clown (noun)
SV145	varelse (noun)
SV2945	fega (noun)
SV1871	damer (noun)
SV1083	gurka (noun)
SV430	liga (noun)
SV1636	slug (adjective)
SV466	tycoon (noun)
SV829	problemet (noun)
SV1188	äckel (noun)
SV822	kuk (noun)
SV2185	retoriken (noun)
SV439	kriminella (noun)
SV1101	frun (noun)
SV848	kast (noun)
SV603	medelklassen (noun)
SV1198	bullar (noun)
SV2749	dumt (noun)
SV2422	pajas (noun)
SV705	fjant (noun)
SV1241	medialt (noun)
SV2975	rom (noun)
SV1197	hyckleri (noun)
SV2619	lam (adjective)
SV2799	sexuella övergrepp (noun)
SV1948	avundsjuk (adjective)
SV816	dricka (noun)
SV1429	fascist (noun)
SV892	jävla (noun)
SV168	våldta (noun)
SV695	casino (noun)
SV2950	våld (noun)
SV2847	tortyr (noun)
SV1149	brottslingar (noun)
SV1192	hycklare (noun)
SV2602	blind (adjective)
SV721	tik (noun)
SV2855	tjänstemän (noun)
SV2490	kvalificerad (adjective)
SV2742	medeltida (adjective)
SV1320	anställd (noun)
SV968	avfall (noun)
SV2321	vit (noun)
SV2751	dumt (adjective)
SV547	tidelag (noun)
SV610	borgarna (noun)
SV1361	moral (noun)
SV312	baron (noun)
SV781	kinesiska (noun)
SV571	ledare (noun)
SV1825	fattiga (noun)
SV1055	hybrid (noun)
SV1603	knulla (verb)
SV1243	rumpa (noun)
SV287	förespråkare (noun)
SV2355	terrorism (noun)
SV860	professorn (noun)
SV2371	mordförsök (noun)
SV1008	uggla (noun)
SV1332	hårt på (noun)
SV1786	tjej (noun)
SV367	lögn (noun)
SV2801	sexualbrott (noun)
SV2027	trög (noun)
SV1644	stöld (noun)
SV1886	ljuga (noun)
SV2822	terrordåd (noun)
SV858	professor (noun)
SV1910	insekter (noun)
SV789	klaner (noun)
SV1587	odåga (noun)
SV756	slödder (noun)
SV1466	flock (noun)
SV1874	faker (noun)
SV1479	förhuden (noun)
SV2317	friare (noun)
SV1160	skit (noun)
SV1877	lust (noun)
SV2650	kidnappning (noun)
SV2446	be (verb)
SV108	röra (noun)
SV482	nuvarande (noun)
SV2044	gärningsmannen (noun)
SV2047	oanständigt (noun)
SV2247	dumhet (noun)
SV1945	avundsjuka (noun)
SV2182	talare (noun)
SV2300	svarta (noun)
SV1152	brott (noun)
SV2373	mördad (noun)
SV1395	familj (noun)
SV28	missbrukar (noun)
SV2605	kinesisk (adjective)
SV16	misshandel (noun)
SV2197	retorik (noun)
SV1818	meningslösa (noun)
SV2135	fest (noun)
SV1291	massor (noun)
SV174	gruppvåldtäkt (noun)
SV1937	penis (noun)
SV2816	överlägsen (adjective)
SV1895	olycklig (adjective)
SV429	krets (noun)
SV2778	bedrövlig (adjective)
SV1898	mördare (noun)
SV141	best (noun)
SV932	homosexuella (noun)
SV1870	lady (noun)
SV731	kind (noun)
SV148	djur (noun)
SV585	bonde (noun)
SV577	brun (noun)
SV297	förkämpe (noun)
SV503	utpressning (noun)
SV1880	lögnare (noun)
SV2767	fattiga (adjective)
SV33	akademin (noun)
SV2028	saknas (noun)
SV268	kula (noun)
SV883	mängd (noun)
SV426	band (noun)
SV945	landsman (noun)
SV1855	lärare (noun)
SV2544	butter (adjective)
SV2453	dö (verb)
SV30	faktor (noun)
SV2906	gult kort (noun)
SV1811	funktionsnedsättningar (noun)
SV1734	judiska (noun)
SV2405	vanliga (adjective)
SV1613	hog (noun)
SV1829	fattig (noun)
SV1518	fascisterna (noun)
SV1748	hemlösa (noun)
SV894	knulla (noun)
SV1926	matcher (noun)
SV2341	gås (noun)
SV708	retard (noun)
SV1978	blandning (noun)
SV1651	byte (noun)
SV1801	funktionsnedsättning (noun)
SV1722	judendomen (noun)
SV2776	ful (adjective)
SV2585	nyfödda (noun)
SV1189	obehagligt (noun)
SV1929	task (noun)
SV1399	fanatiker (noun)
SV1451	fisk (noun)
SV1822	fattigdom (noun)
SV928	gay (noun)
SV2741	rasande (adjective)
SV1629	grisen (noun)
SV2597	rå (adjective)
SV1180	smuts (noun)
SV993	längtan (noun)
SV1102	fru (noun)
SV2171	pumpa (noun)
SV1512	gangsters (noun)
SV619	egoistiska (noun)
SV2881	fåglar (noun)
SV24	missbrukare (noun)
SV2062	maffia (noun)
SV1730	judarna (noun)
SV1321	finare (noun)
SV1981	wc (noun)
SV2737	judisk (adjective)
SV327	patsy (noun)
SV1894	ledsen (adjective)
SV2365	mördat (noun)
SV1866	omoraliskt (noun)
SV2134	partiet (noun)
SV2175	råtta (noun)
SV2110	parasiter (noun)
SV1698	homosexualitet (noun)
SV274	kriminalitet (noun)
SV2378	mordet (noun)
SV1601	sova med (verb)
SV1592	drönare (noun)
SV672	fånge (noun)
SV759	hundar (noun)
SV1076	gosse (noun)
SV35	vetenskaplig (noun)
SV1193	falska (noun)
SV2843	plåga (noun)
SV2386	döda (noun)
SV1667	john (noun)
SV1244	arslet (noun)
SV374	dude (noun)
SV1542	fittan (noun)
SV441	förbjudna (noun)
SV2768	arm (adjective)
SV1868	damen (noun)
SV559	ko (noun)
SV95	late (noun)
SV1573	åskådare (noun)
SV655	pöbeln (noun)
SV1356	anständighet (noun)
SV690	as (noun)
SV2882	fågel (noun)
SV1806	lyte (noun)
SV535	savage (noun)
SV960	sopor (noun)
SV915	journalist (noun)
SV2226	hajar (noun)
SV2356	terrorist (noun)
SV1949	vrede (noun)
SV2655	rånad (noun)
SV2313	svart (adjective)
SV2686	fascistisk (adjective)
SV2123	församling (noun)
SV2591	spädbarn (noun)
SV172	våldtäktsmän (noun)
SV293	ombud (noun)
SV1864	elak (adjective)
SV1319	tjänsteman (noun)
SV445	brottsling (noun)
SV520	blunder (noun)
SV463	svart (noun)
SV2904	bluff (noun)
SV947	förrädare (noun)
SV1186	obehagliga (noun)
SV188	idiot (noun)
SV278	barbariska (noun)
SV757	skräp (noun)
SV605	medelklass (noun)
SV2097	parasit (noun)
SV1150	kriminell (noun)
SV345	hora (noun)
SV2063	maffian (noun)
SV2568	fejk (adjective)
SV2617	opinionsbildning (noun)
SV1196	hycklande (noun)
SV1157	brottslighet (noun)
SV17	maktmissbruk (noun)
SV2588	bebis (noun)
SV1729	jude (noun)
SV2019	mal (noun)
SV1519	fascistisk (noun)
SV2133	grym (adjective)
SV1379	käft (noun)
SV951	feghet (noun)
SV898	fan (noun)
SV2245	får (noun)
SV673	intern (noun)
SV1081	fitta (noun)
SV2782	våldsam (adjective)
SV2545	sur (adjective)
SV1838	ignorans (noun)
SV633	massa (noun)
SV551	leda (noun)
SV251	ynkliga (noun)
SV1109	svek (noun)
SV1649	stjäla (noun)
SV2981	romer (noun)
SV1852	läraren (noun)
SV369	osanning (noun)
SV1317	händelse (noun)
SV2456	potatis (noun)
SV178	list (noun)
SV1472	joker (noun)
SV23	missbruk (noun)
SV2842	kval (noun)
SV931	homo (noun)
SV927	underhåll (noun)
SV2425	clowner (noun)
SV1767	hybris (noun)
SV1437	exakt (noun)
SV758	hunden (noun)
SV2719	stark (adjective)
SV2177	råttor (noun)
SV666	dålig (adjective)
SV712	idioter (noun)
SV1789	ideologi (noun)
SV1837	inkompetent (noun)
SV1418	bönderna (noun)
SV2265	sällskap (noun)
SV2168	stolthet (noun)
SV1932	kuken (noun)
SV869	prof (noun)
SV1351	amatörer (noun)
SV404	dum (adjective)
SV403	dumma (adjective)
SV2506	vanlig (adjective)
SV1952	arg (noun)
SV1850	ett (noun)
SV760	hund (noun)
SV1248	basala (noun)
SV175	våldtäkt (noun)
SV1934	pick (noun)
SV557	kor (noun)
SV2278	runt (noun)
SV2907	rött kort (noun)
SV2	skälla (verb)
SV1586	nolla (noun)
SV2435	tiggare (noun)
SV52	idioti (noun)
SV428	klick (noun)
SV1229	ända (noun)
SV1232	rumpan (noun)
SV699	feg (noun)
SV2287	nigga (noun)
SV2045	gärningsman (noun)
SV823	pitt (noun)
SV1514	fascism (noun)
SV797	släkting (noun)
SV2382	slayer (noun)
SV189	tok (noun)
SV34	akademiker (noun)
SV1625	sus (noun)
SV424	grupp (noun)
SV1638	smart (adjective)
SV1077	grabb (noun)
SV706	mes (noun)
SV828	problem (noun)
SV1606	olaglig (adjective)
SV703	fegis (noun)
SV1721	judisk (noun)
SV1750	målning (noun)
SV1648	tjuv (noun)
SV639	git (noun)
