TL455	bayag (noun)
TL528	bobo (noun)
TL463	tulisan (noun)
TL34	scholar (noun)
TL554	kasinungalingan (noun)
TL2152	ayina (noun)
TL574	sugo (noun)
TL2338	bb. (noun)
TL569	magsinungaling (noun)
TL2505	kasuklamsuklam (noun)
TL1136	kuba (noun)
TL970	titi (noun)
TL3134	daldal (noun)
TL2470	inggitin (noun)
TL600	criminal (noun)
TL1931	bakla (noun)
TL2668	opisyal (noun)
TL1376	karamihan (noun)
TL609	bandit (noun)
TL2952	white (noun)
TL1044	gays (noun)
TL1040	bading (noun)
TL2520	nagalit (noun)
TL2755	ipagmalaki (noun)
TL2408	mamamatay-tao (noun)
TL1779	sow (noun)
TL3096	potato (noun)
TL3619	marahas (noun)
TL2310	madam (noun)
TL1377	ton (noun)
TL2361	lust (noun)
TL3452	mahinang (adjective)
TL2249	walang wala (noun)
TL2868	kagagahan (noun)
TL2387	malibog (noun)
TL3457	tanga (adjective)
TL2403	malungkot (adjective)
TL1164	baguhan (noun)
TL2325	señorita (noun)
TL3008	brent (noun)
TL1743	solo (noun)
TL2426	tindera (noun)
TL1735	bulbol (noun)
TL820	masamang (adjective)
TL3606	karahasan (noun)
TL496	tagapagtanggol (noun)
TL3388	magnakaw (verb)
TL2723	partido (noun)
TL1467	amateur (noun)
TL3226	pirates (noun)
TL1048	tarantado (noun)
TL19	walang paggamit (noun)
TL3273	chicken (noun)
TL2327	dama (noun)
TL3015	tik (noun)
TL2078	judio (noun)
TL3361	marumi (adjective)
TL796	git (noun)
TL2137	kubo (noun)
TL3575	bird (noun)
TL699	hambog (noun)
TL2381	nalibugan (noun)
TL2851	tupa (noun)
TL3103	patatas (noun)
TL279	ulol (noun)
TL245	rape (noun)
TL1173	puki (noun)
TL520	maliban sa (noun)
TL831	katipunan (noun)
TL1217	desperado (noun)
TL669	anak sa labas (noun)
TL592	salarin (noun)
TL2506	anger (noun)
TL3019	slaying (noun)
TL3506	terorismo (noun)
TL2523	inis (noun)
TL3617	dahas (noun)
TL3044	karaniwang (adjective)
TL1187	tanggihan (noun)
TL3104	mag-ayos (verb)
TL1176	pipino (noun)
TL23	abuso (noun)
TL2180	walang hiya (noun)
TL830	grupo (noun)
TL1605	ganado (noun)
TL3082	nanghihingi (noun)
TL3029	killer (noun)
TL3013	tick (noun)
TL1175	puke (noun)
TL2357	kalibugan (noun)
TL3367	maling (adjective)
TL2962	manyakis (noun)
TL2495	nagagalit (noun)
TL787	angas (noun)
TL930	katribu (noun)
TL742	brown (noun)
TL635	dark (noun)
TL3219	galit (adjective)
TL2305	manunulat (noun)
TL3051	vandal (noun)
TL2455	inggit (noun)
TL1710	kiki (noun)
TL3456	na smart (adjective)
TL1826	kabit (noun)
TL1118	buwaya (noun)
TL2290	hangin (noun)
TL3262	manukan (noun)
TL2245	maralita (noun)
TL1162	bagito (noun)
TL1190	prankster (noun)
TL2597	kumon (noun)
TL2658	nerdy (noun)
TL285	alam walang (noun)
TL1607	katatawanan (noun)
TL2399	kalibogan (noun)
TL1524	mga kamag-anak (noun)
TL2821	shark (noun)
TL80	gigi (noun)
TL2293	titser (noun)
TL562	gulo (noun)
TL2284	kamangmangan (noun)
TL357	greedy (noun)
TL352	ipagdamot (noun)
TL550	puta (noun)
TL3136	rumors (noun)
TL736	baka (noun)
TL2860	tonta (noun)
TL2876	katangahan (noun)
TL1898	queer (noun)
TL812	taksil (noun)
TL2931	nigga (noun)
TL1144	mestiso (noun)
TL76	tamad (noun)
TL723	beef (noun)
TL1326	saligan (noun)
TL3193	moaner (noun)
TL1380	pagala-gala (noun)
TL2205	walang saysay (noun)
TL1472	moral (noun)
TL689	mali (noun)
TL3330	accountant (noun)
TL3362	madumi (adjective)
TL3210	kuto (noun)
TL631	itim (noun)
TL2655	mola (noun)
TL1764	kantot (verb)
TL751	magsasaka (noun)
TL3093	mamatay (verb)
TL1055	pagmumukha (noun)
TL2636	mosquito (noun)
TL1220	pirata (noun)
TL604	kriminal (noun)
TL1167	pagsunod (noun)
TL2191	disabled (noun)
TL2562	pagalitan (noun)
TL1675	pasismo (noun)
TL2276	walang-wala (noun)
TL3269	tandang (noun)
TL3065	clowns (noun)
TL1039	nahihilo (noun)
TL1586	amoy (noun)
TL825	lalamunan (noun)
TL1188	piliin (noun)
TL309	damot (noun)
TL1099	limutin (noun)
TL161	labi (noun)
TL2311	ladies (noun)
TL2226	said (noun)
TL2667	alat (noun)
TL310	kuripot (noun)
TL3340	looban (noun)
TL2405	masaya (adjective)
TL2282	walang kaya (noun)
TL3558	-cross dressing (noun)
TL2294	teacher (noun)
TL14	sakristan (noun)
TL503	lawyer (noun)
TL835	tren (noun)
TL2751	arogante (noun)
TL509	baron (noun)
TL362	samantala (noun)
TL910	iro (noun)
TL2200	asshole (noun)
TL2129	takaw (noun)
TL2297	teaching (noun)
TL2778	daga (noun)
TL2912	suso (noun)
TL29	broker (noun)
TL1098	hitad (noun)
TL1485	angkop (noun)
TL1045	tomboy (noun)
TL3608	violence (noun)
TL3605	bagsik (noun)
TL1507	masama (noun)
TL1131	crocodile (noun)
TL38	faculty (noun)
TL987	kasta (noun)
TL624	mabiro (noun)
TL478	negosyante (noun)
TL1317	pangil (noun)
TL2441	alaga (noun)
TL1279	jerry (noun)
TL2342	madame (noun)
TL3143	chismis (noun)
TL35	akademikong (noun)
TL3062	clown (noun)
TL1012	cabbage (noun)
TL3440	ulok (noun)
TL2698	bastos (noun)
TL499	attorney (noun)
TL17	inabuso (noun)
TL3497	terrorism (noun)
TL22	pang-aabuso (noun)
TL2292	itinuro (noun)
TL2443	tarugo (noun)
TL2453	mainggit (noun)
TL2300	teach (noun)
TL2763	yabang (noun)
TL2656	nguso (noun)
TL3403	kampon (noun)
TL159	biro (noun)
TL2861	lula (noun)
TL277	hangal (noun)
TL2320	senyora (noun)
TL3195	reklamador (noun)
TL223	hayop (noun)
TL2657	nerd (noun)
TL1484	ugali (noun)
TL2435	etits (noun)
TL1638	galit (noun)
TL2739	mahirap (noun)
TL1370	tambak (noun)
TL2307	cheater (noun)
TL1770	pork (noun)
TL1837	callboy (noun)
TL1662	manggugulo (noun)
TL2438	uten (noun)
TL575	bobo (adjective)
TL2212	naghihirap (noun)
TL2271	kahirapan (noun)
TL2878	gagu (noun)
TL1213	paniniwala (noun)
TL2135	gawaing-bahay (noun)
TL2849	sheep (noun)
TL743	moreno (noun)
TL2188	disability (noun)
TL2872	idiot (noun)
TL1698	vagina (noun)
TL2548	napagalitan (noun)
TL2255	hirap (noun)
TL621	madaldal (noun)
TL2519	puot (noun)
TL78	maymay (noun)
TL3240	pirate (noun)
TL582	gang (noun)
TL1001	prof (noun)
TL956	kambing (noun)
TL922	tribe (noun)
TL1711	pekpek (noun)
TL1508	kasamaan (noun)
TL464	mandarambong (noun)
TL800	kalokohan (noun)
TL70	ayaw ng trabaho (noun)
TL2299	magtuturo (noun)
TL287	ass (noun)
TL3494	terrorist (noun)
TL165	kaguluhan (noun)
TL1783	baboy (noun)
TL3068	bubo (noun)
TL1351	puwet (noun)
TL973	problema (noun)
TL1384	trabahador (noun)
TL1360	matakaw (noun)
TL1615	mason (noun)
TL724	cow (noun)
TL2469	nakakainggit (noun)
TL2953	latino (noun)
TL622	satsat (noun)
TL1592	isda (noun)
TL2242	kakulangan (noun)
TL3275	manok (noun)
TL2456	envy (noun)
TL246	rapist (noun)
TL3395	matalino tao (noun)
TL380	ganid (noun)
TL1338	butt (noun)
TL1047	gay (noun)
TL439	brothel (noun)
TL2331	gng. (noun)
TL451	itlog (noun)
TL2661	sala (noun)
TL2809	pasimuno (noun)
TL3133	tsismis (noun)
TL106	nakakatamad (noun)
TL1327	bole (noun)
TL3298	itim (adjective)
TL1820	pagnanakaw (noun)
TL911	dog (noun)
TL2110	masa (noun)
TL2317	nyora (noun)
TL1568	farmer (noun)
TL2669	pulis (noun)
TL2400	sinungaling (noun)
TL1929	bayot (noun)
TL936	angkan (noun)
TL1652	manggulo (noun)
TL2223	pahirapan (noun)
TL1790	sus (noun)
TL1900	kabaklaan (noun)
TL1396	empleyado (noun)
TL178	mangmang (noun)
TL459	betlog (noun)
TL1871	burikat (noun)
TL276	uto (noun)
TL3442	ordinaryong (adjective)
TL507	aso (noun)
TL1196	dame (noun)
TL1072	basura (noun)
TL864	casino (noun)
TL1028	kuneho (noun)
TL3621	violent (noun)
TL632	dilim (noun)
TL3016	pagpatay (noun)
TL1226	ungas (noun)
TL3189	pulubi (noun)
TL933	magkamag-anak (noun)
TL2767	pride (noun)
TL2502	magalit (noun)
TL2	kahol (verb)
TL493	abugado (noun)
TL3033	kalabasa (noun)
TL576	panatiko (noun)
TL1649	panggulo (noun)
TL2235	maghirap (noun)
TL2877	kagaguhan (noun)
TL1020	fucking (noun)
TL1244	crime (noun)
TL3245	plunder (noun)
TL2713	parokya (noun)
TL3301	chinese (adjective)
TL630	negro (noun)
TL3131	gossip (noun)
TL207	animal (noun)
TL2349	huwad (noun)
TL2434	tite (noun)
TL3236	harang (noun)
TL2117	bahay (noun)
TL901	scammer (noun)
TL183	igat (noun)
TL2269	kapos (noun)
TL2513	poot (noun)
TL1803	pig (noun)
TL1286	dumi (noun)
TL3295	sanggol (noun)
TL1344	bule (noun)
TL3380	palaka (noun)
TL2823	pating (noun)
TL1249	ilegal (noun)
TL1245	labag (noun)
TL3570	ibon (noun)
TL1540	bugaw (noun)
TL1862	pokpok (noun)
TL872	tulala (noun)
TL686	magkamali (noun)
TL3306	pagtatanggol (noun)
TL913	tuta (noun)
TL2336	mme (noun)
TL1257	krimen (noun)
TL21	api (noun)
TL1182	junto (noun)
TL286	gunggong (noun)
TL992	upuan (noun)
TL1322	sa likod ng (noun)
TL2893	stupid (noun)
TL2077	mga hebreo (noun)
TL1609	payaso (noun)
TL1575	pasista (noun)
TL274	gago (noun)
TL3138	sabi-sabi (noun)
TL2662	may pagkakamali (noun)
TL3117	daldalan (noun)
TL2783	rat (noun)
TL1829	katulong (noun)
TL505	abogado (noun)
TL920	intsík (noun)
TL2323	lady (noun)
TL3569	ibong (noun)
TL1821	magnanakaw (noun)
TL1750	neknek (noun)
TL3072	uod (noun)
TL282	dumbass (noun)
TL2447	ari (noun)
TL2210	sayad (noun)
TL1062	nagmamarunong (noun)
TL1751	tulay (noun)
TL3299	bulag (adjective)
TL2261	kahinaan (noun)
TL87	lazy (noun)
TL822	mali (adjective)
TL3343	ninakaw (noun)
TL2326	binibini (noun)
TL2701	probinsyano (noun)
TL2442	burat (noun)
TL640	maitim (noun)
TL924	lipi (noun)
TL1283	lupa (noun)
TL1222	plunderer (noun)
TL2244	poor (noun)
TL2866	maang (noun)
TL1509	makasalanan (noun)
TL587	banda (noun)
TL790	kayabangan (noun)
TL3538	pahirap (noun)
TL1714	kike (noun)
TL917	dogs (noun)
TL1242	iligal (noun)
TL2594	lav (noun)
TL656	putik (noun)
TL2123	gula (noun)
TL225	nilalang (noun)
TL2213	paghihirap (noun)
TL1522	pamilya (noun)
TL916	puppy (noun)
TL3373	frog (noun)
TL2347	impostor (noun)
TL794	dami (noun)
TL3408	ipis (noun)
TL3293	beybi (noun)
TL2260	naghirap (noun)
TL701	katulad (noun)
TL1170	totoy (noun)
TL2256	poverty (noun)
TL785	kapal ng mukha (noun)
TL1696	pepe (noun)
TL1648	gangster (noun)
TL2585	halo (noun)
TL3074	uud (noun)
TL3170	rumor (noun)
TL275	tanga (noun)
TL1174	puday (noun)
TL2279	dukha (noun)
TL2873	gaga (noun)
TL475	salbahe (noun)
TL1744	manonood (noun)
TL3012	garapata (noun)
TL1225	tangahan (noun)
TL2986	manyak (noun)
TL1859	john (noun)
TL3040	manloloko (noun)
TL1334	pwet (noun)
TL2369	libog (noun)
TL382	greed (noun)
TL2543	inisin (noun)
TL2590	banyo (noun)
TL2345	mme. (noun)
TL2949	manliligaw (noun)
TL1745	pakialamero (noun)
TL4	katamaran (noun)
TL1610	telebisyon (noun)
TL3	tahol (verb)
TL3280	baby (noun)
TL2301	guro (noun)
TL2631	lamok (noun)
TL1397	may interes (noun)
TL598	takas (noun)
TL1395	kawani (noun)
TL1471	appropriate (noun)
TL1378	maraming (noun)
TL1209	babae (noun)
TL3458	hindi (adjective)
TL1111	crew (noun)
TL2428	tindero (noun)
TL3009	terorista (noun)
TL1659	mob (noun)
TL1146	hybrid (noun)
TL2951	asian (noun)
TL3274	gallo (noun)
TL1316	lubot (noun)
TL3109	alam-lahat (noun)
TL3541	tortured (noun)
TL1738	bulbul (noun)
TL340	sakim (noun)
TL2865	tange (noun)
TL2695	paparazzi (noun)
TL2463	hili (noun)
TL2439	putotoy (noun)
TL1037	kasulatan (noun)
TL2515	angry (noun)
TL595	runaway (noun)
TL821	masama (adjective)
TL637	black (noun)
TL1049	twink (noun)
TL2679	mafia (noun)
TL3455	sa smart (adjective)
TL629	madilim (noun)
TL1409	tinigasan (noun)
TL2903	pabigat (noun)
TL684	bloopers (noun)
TL105	pabaya (noun)
TL3108	pilosopo (noun)
TL3159	tsismosa (noun)
