pos	category	stereotype	lemma	level
n	cds	no	papparazzi	inclusive
n	an	no	tosse	conservative
n	cds	no	folderol	conservative
n	cds	no	skrot	inclusive
n	an	no	streetwalker	conservative
n	an	no	pip-knirke	conservative
n	svp	no	liderlighed	inclusive
n	asf	no	muttonhead	conservative
n	cds	no	afgudsdyrkelse	inclusive
n	cds	no	funktionær	conservative
n	qas	no	landmænd	inclusive
n	re	no	backbiter	conservative
n	om	no	mandlige seksualitet	inclusive
n	qas	no	nasserøv	conservative
n	an	no	visent	inclusive
n	an	no	kødkvæg	inclusive
n	cds	no	ådsler	inclusive
n	qas	no	fredsforstyrrer	conservative
n	re	no	magtmisbrug	inclusive
n	pa	yes	fiskerkone	inclusive
n	qas	no	topchef	inclusive
n	an	no	caiman	inclusive
n	qas	no	miskmask	inclusive
n	cds	no	debil person	inclusive
n	dmc	yes	moral	inclusive
n	an	no	maw	inclusive
n	cds	no	mafia	inclusive
n	ddp	yes	sundhed svig	conservative
n	an	no	uldfår	inclusive
n	om	no	proximale	inclusive
n	svp	no	gourmandizer	inclusive
n	re	no	smerte	inclusive
n	ps	yes	ruiner	conservative
n	re	no	blackmail	conservative
n	pa	yes	adjunkt	inclusive
n	dmc	yes	stinke	conservative
n	dmc	yes	hykleri	conservative
n	dmc	yes	falskheden	inclusive
n	or	no	fisse	conservative
n	om	no	pæderast	conservative
n	ddf	yes	deaktivere	inclusive
n	an	no	gadeprostitution	conservative
n	svp	no	ligegyldighed	inclusive
n	qas	no	borgerlig	inclusive
n	svp	no	hovmod	inclusive
n	cds	no	papir-pusher	inclusive
n	om	no	gayness	inclusive
n	dmc	yes	umoral	inclusive
n	ps	yes	gawk	conservative
n	re	no	drive by shooting	inclusive
n	dmc	yes	forræder	conservative
n	cds	no	forbryder	conservative
n	asm	no	blød stråle	inclusive
n	cds	no	chiseller	inclusive
n	an	no	batrachian	inclusive
n	re	no	kriminel	inclusive
n	cds	no	lån sharking	conservative
n	om	no	homophile	conservative
n	an	no	gedekid	inclusive
n	ps	yes	darkey	conservative
n	cds	no	ragtag	conservative
n	cds	no	quidnunc	conservative
n	ddp	yes	dyreart	inclusive
n	cds	no	poltroonery	inclusive
n	an	no	kælling	conservative
n	or	no	squash	inclusive
n	asf	no	muggins	conservative
n	cds	no	blackball	inclusive
n	ddp	yes	tosse	conservative
n	pr	no	kommercielle seksuelle	inclusive
n	cds	no	så-og-så	conservative
n	asm	no	brownness	inclusive
n	an	no	blankål	inclusive
n	cds	no	nørd	conservative
n	pa	yes	prokurator	inclusive
n	dmc	yes	hobo	conservative
n	om	no	dorsoventral	inclusive
n	ps	yes	omflakkende	inclusive
n	asf	no	patsy	conservative
n	re	no	plagiere	inclusive
n	an	no	høns	inclusive
n	qas	no	konformisme	inclusive
n	asm	no	fjumrehoved	conservative
v	cds	no	pludre	inclusive
n	cds	no	bedrag	inclusive
n	an	no	krokodilleskind	inclusive
n	pr	no	konkubiner	inclusive
n	svp	no	pirrende	inclusive
n	re	no	manddrab	inclusive
n	ps	yes	tåbe	conservative
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	svp	no	minginess	conservative
n	re	no	delictum sui generis	inclusive
n	pa	yes	kontorist	inclusive
n	cds	no	klaner	inclusive
n	re	no	slyngelstater	conservative
n	cds	no	praleri	conservative
n	om	no	drengekærlighed	inclusive
n	an	no	tamfår	inclusive
n	ps	yes	jødiske	inclusive
n	qas	no	husmand	inclusive
n	ddp	yes	tåbe	conservative
n	om	no	apikale	inclusive
n	asm	no	jeerer	conservative
n	ddp	yes	tykhovedet	conservative
n	qas	no	blodhund	inclusive
n	ps	yes	zuluer	inclusive
a	ddp	yes	brutal	conservative
n	qas	no	testikler	inclusive
n	cds	no	fest	inclusive
n	asm	no	falliske	inclusive
n	asm	no	rulle i høet	conservative
n	svp	no	dovenskab	conservative
n	cds	no	taleteller	conservative
n	cds	no	peons	inclusive
n	om	no	cross-dressing	inclusive
n	cds	no	hovedmand	inclusive
n	pa	yes	korporal	inclusive
n	qas	no	affald	inclusive
n	qas	no	besvær maker	conservative
n	svp	no	gnier	conservative
n	re	no	exact	inclusive
n	pr	no	stud	inclusive
n	an	no	leje drenge	conservative
n	re	no	defamer	conservative
n	or	no	dum	conservative
n	asm	no	vedhæng	inclusive
n	svp	no	begærlighed	inclusive
n	re	no	forbrydelse	inclusive
n	cds	no	bootlicker	conservative
n	pa	yes	prof.	inclusive
n	dmc	yes	drivert	conservative
n	asm	no	nooky	conservative
n	cds	no	dynger	inclusive
n	ddp	yes	skifting	inclusive
n	pa	yes	sagfører	inclusive
n	or	no	cucurbita maxima	inclusive
n	cds	no	arrestforvarer	inclusive
n	cds	no	mor fucker	conservative
n	dmc	yes	ungdomskriminel	conservative
n	re	no	forbrydere	inclusive
n	an	no	infauna	inclusive
n	is	yes	have-ikke	inclusive
n	an	no	skurk	conservative
n	re	no	manddraber	inclusive
n	cds	no	yderste højre-fløjen	conservative
n	dmc	yes	treasonist	conservative
n	dmc	yes	fumbler	conservative
n	om	no	posteriort	inclusive
n	ps	yes	bedu	inclusive
n	cds	no	drillesyg	conservative
n	cds	no	journalist	inclusive
n	an	no	morpioner	inclusive
n	ps	yes	fascist	inclusive
n	svp	no	good-for-intet	conservative
n	cds	no	cheekiness	conservative
n	cds	no	toiletter	inclusive
n	re	no	voldelig	inclusive
n	ddp	yes	newsmonger	conservative
n	cds	no	lånehajer	inclusive
n	an	no	kvie	inclusive
n	pa	yes	advokater	inclusive
n	cds	no	efter-blow	inclusive
n	cds	no	tyve	inclusive
n	re	no	tyveri	inclusive
n	om	no	lesbisk	inclusive
n	om	no	græsk	inclusive
n	cds	no	pompousness	conservative
n	an	no	fysiognomik	inclusive
n	svp	no	misundelse	inclusive
n	re	no	vaks	inclusive
n	ddp	yes	cretin	inclusive
n	dmc	yes	dissembler	conservative
n	ps	yes	nigra	conservative
n	pr	no	lysbille	inclusive
n	pr	no	kreatur	inclusive
n	cds	no	ballup	inclusive
n	re	no	dato-voldtægt	conservative
n	or	no	pikhoved	conservative
n	svp	no	trencherman	conservative
n	re	no	mafioso	conservative
n	an	no	athene noctua	inclusive
n	ddp	yes	hoftestykke	conservative
n	cds	no	mørketal	inclusive
n	qas	no	forpagter	inclusive
n	pr	no	mandlig escort	conservative
n	qas	no	husmandsbrug	inclusive
n	dmc	yes	delikt	inclusive
n	ddp	yes	lummox	conservative
n	cds	no	mafiosi	conservative
n	svp	no	gourmand	conservative
n	is	yes	fattige	inclusive
n	re	no	booty	inclusive
n	an	no	crocodylia	inclusive
n	cds	no	kaos	inclusive
n	pa	yes	lærestol	inclusive
n	dmc	yes	løgner	inclusive
n	cds	no	gangstere	inclusive
n	re	no	afpresning	conservative
n	rci	yes	churl	conservative
n	dmc	yes	ødeland	inclusive
n	cds	no	hybris	conservative
n	ddp	yes	unwiseness	inclusive
n	cds	no	videnskabstro	inclusive
n	cds	no	forbudt	conservative
n	cds	no	pengeudlånere	inclusive
a	qas	no	middelalderlig	inclusive
n	cds	no	blindgyde	inclusive
n	an	no	så-og-så	conservative
n	dmc	yes	tramp	conservative
n	re	no	bedrager	inclusive
n	dmc	yes	bandit	conservative
n	re	no	cosa nostra	inclusive
n	an	no	fladpande	conservative
n	re	no	eu's terrorliste	inclusive
n	asm	no	ithyphallic	inclusive
n	an	no	grisebasse	inclusive
n	ddp	yes	rumourmonger	conservative
n	cds	no	stupe	conservative
n	pr	no	prostitueret	conservative
a	cds	no	dum	conservative
n	pr	no	alfonseri	conservative
n	svp	no	afsky	inclusive
a	ddp	yes	fordummende	conservative
n	om	no	solomi	inclusive
n	an	no	ilemmet	inclusive
n	ps	yes	mongolske	conservative
n	an	no	diddly-lort	conservative
n	svp	no	niggard	conservative
n	cds	no	kugler op	inclusive
n	cds	no	wc	inclusive
n	qas	no	småting	inclusive
n	an	no	pooch	inclusive
n	dmc	yes	løsgængeri	inclusive
n	an	no	tyr	inclusive
n	an	no	bedbugs	inclusive
n	pr	no	floozy	conservative
n	cds	no	tilskuer	conservative
n	cds	no	prælat	inclusive
n	om	no	pæderasti	inclusive
n	cds	no	cretin	inclusive
n	om	no	crossdress	inclusive
n	pr	no	tamkvæg	inclusive
n	an	no	moderfår	inclusive
n	an	no	hemipteran	inclusive
n	dmc	yes	hobos	conservative
n	om	no	børnelokker	conservative
n	dmc	yes	vagabonder	inclusive
n	an	no	stikmyg	inclusive
n	ddp	yes	pudden-head	conservative
n	cds	no	delictum sui generis	inclusive
n	pa	yes	ansat	inclusive
n	cds	no	husholdningsaffald	conservative
n	dmc	yes	moralske værdier	inclusive
n	re	no	ran	inclusive
n	qas	no	barbariske	conservative
n	an	no	anura	inclusive
a	svp	no	doven	conservative
n	is	yes	nødlidende	inclusive
n	re	no	raper	conservative
n	an	no	hemipteron	inclusive
n	svp	no	ne'er-do-godt	conservative
n	or	no	cuke	inclusive
n	om	no	sodomist	inclusive
n	pr	no	kurtisaner	inclusive
n	ddp	yes	udviklingshæmning	inclusive
n	cds	no	tavshedens sammensværgelse	inclusive
n	ddp	yes	kvaksalvere	conservative
n	ddp	yes	twirp	conservative
n	qas	no	skrotte	inclusive
n	cds	no	scammer	conservative
n	asm	no	betise	conservative
n	ps	yes	krydset	inclusive
n	cds	no	kin-gruppen	inclusive
n	cds	no	lyve	conservative
n	pa	yes	professorater	inclusive
n	pa	yes	akademiker	inclusive
n	ps	yes	negerske	inclusive
n	qas	no	kasterne	inclusive
n	an	no	crocodylian	inclusive
n	cds	no	skifting	inclusive
n	svp	no	eros	inclusive
n	cds	no	bas bleu	inclusive
n	pa	yes	funktionær	inclusive
n	svp	no	dallier	conservative
n	qas	no	friherreinde	inclusive
n	ddp	yes	dunderhead	conservative
n	qas	no	borgerskab	inclusive
n	cds	no	grumbler	conservative
n	ddp	yes	ferociousness	conservative
n	re	no	fredløshed	inclusive
n	om	no	kvindelig imitator	inclusive
n	svp	no	stolthed	inclusive
n	an	no	æsler	inclusive
n	re	no	forbrydelser	inclusive
n	is	yes	stakkels djævel	conservative
n	an	no	frogspawn	inclusive
n	an	no	hovedlus	inclusive
n	an	no	mikrobiel	inclusive
n	cds	no	spøg	inclusive
n	cds	no	jord-og betonarbejder	inclusive
n	cds	no	handling	inclusive
n	om	no	midclavicular linje	inclusive
n	cds	no	strisser	inclusive
n	ddp	yes	fauna	inclusive
n	re	no	økonomisk udnyttelse	inclusive
n	pr	no	noctiluca	inclusive
n	cds	no	hofklikes	inclusive
n	ps	yes	ostgot	inclusive
n	pa	yes	overretssagfører	inclusive
n	qas	no	commoner	inclusive
n	cds	no	usandhed	inclusive
n	cds	no	bøtcher	conservative
n	svp	no	hauteur	conservative
n	qas	no	hytte	inclusive
n	an	no	shoat	inclusive
n	an	no	ålefisk	inclusive
n	cds	no	bandit	conservative
n	cds	no	høj handedness	conservative
n	is	yes	tightwad	conservative
n	cds	no	svulmede hoved	conservative
n	re	no	plagiering	inclusive
a	pa	yes	teoretiske	inclusive
n	re	no	forbryderorganisation	conservative
n	ddp	yes	vide noget	conservative
n	re	no	forbudt	inclusive
n	an	no	sjuske	conservative
n	ddp	yes	dyr	inclusive
n	an	no	skøge	conservative
n	om	no	gay	inclusive
n	om	no	voldtaget	inclusive
n	asm	no	pik	conservative
n	qas	no	baroqueness	inclusive
n	an	no	skævt ansigt	inclusive
n	dmc	yes	rakehell	conservative
n	qas	no	overholdelse af lovgivningen	inclusive
n	an	no	eurypterid	inclusive
n	cds	no	barbarer	conservative
n	qas	no	business leder	inclusive
n	an	no	mikrobielle	inclusive
n	an	no	diddly-squat	conservative
n	om	no	drag queens	inclusive
n	ddp	yes	talebearer	conservative
n	cds	no	procuress	conservative
n	qas	no	veltalenhed	inclusive
n	an	no	agterliget	inclusive
n	cds	no	spillekasino	inclusive
n	cds	no	bellyacher	conservative
a	cds	no	triviel	inclusive
n	cds	no	fascist	conservative
n	asf	no	moderskede	conservative
n	an	no	cimex lectularius	inclusive
n	cds	no	planteforædling	inclusive
n	pa	yes	akademisme	inclusive
n	cds	no	jacking off	conservative
n	ddp	yes	folly	inclusive
n	ps	yes	dimwit	conservative
n	re	no	tyve	inclusive
n	cds	no	kloaknet	inclusive
n	om	no	homofile	inclusive
n	ddp	yes	retardering	inclusive
n	ddp	yes	rumormonger	conservative
n	re	no	terrorisme	inclusive
n	pa	yes	fiskehandler	inclusive
n	an	no	dumme	conservative
n	cds	no	rube	conservative
n	ps	yes	traditionel forædling	inclusive
n	ddp	yes	bonehead	conservative
n	cds	no	reaktionisme	conservative
n	cds	no	dogmatisme	conservative
n	qas	no	almue	inclusive
n	cds	no	betjenten	conservative
n	cds	no	mafia	conservative
n	cds	no	faktor	inclusive
n	an	no	grib	inclusive
n	pr	no	guff	conservative
n	re	no	plagieret	inclusive
n	dmc	yes	homunculus	inclusive
n	dmc	yes	hjemløse	inclusive
a	is	yes	trist	inclusive
n	cds	no	pedanteri	inclusive
n	an	no	marauder	conservative
n	cds	no	alfonser	inclusive
n	re	no	politiets overgreb	inclusive
n	pa	yes	buskrandøje	inclusive
n	cds	no	sammensværgelse af tavshed	inclusive
n	cds	no	jerk-off	conservative
a	is	yes	ulykkelig	inclusive
n	dmc	yes	skurkagtige	conservative
n	ps	yes	strafkort	inclusive
n	pa	yes	bejler	inclusive
a	ddp	yes	sindssyg	inclusive
n	svp	no	luxuria	inclusive
n	cds	no	gadebande	inclusive
n	ddp	yes	udviklingsforstyrrelse	inclusive
n	asm	no	shtup	conservative
n	re	no	terrorangreb	inclusive
n	pa	yes	academe	inclusive
n	asm	no	skifting	inclusive
n	an	no	blattodea	inclusive
n	qas	no	bondemand	inclusive
n	pr	no	hellcat	conservative
n	cds	no	wangler	conservative
n	dmc	yes	moralsk bankerot	inclusive
n	qas	no	industrimand	inclusive
n	an	no	ko	inclusive
n	pa	yes	minister-rådgiver	inclusive
n	or	no	brassica oleracea	inclusive
n	cds	no	ungdomsbander	conservative
n	pa	yes	særlige udsending	inclusive
n	cds	no	snooper	conservative
n	cds	no	vaks	inclusive
n	re	no	voldtægt	inclusive
n	dmc	yes	barbariske	conservative
n	cds	no	uægte	inclusive
n	qas	no	rønne	inclusive
n	an	no	raseri	inclusive
n	re	no	seksuelle overgreb	inclusive
n	svp	no	rendegraver	inclusive
n	an	no	selachimorpha	inclusive
n	cds	no	fjumrehoved	conservative
a	ddf	yes	dårlig	inclusive
n	rci	yes	barbariske	conservative
n	qas	no	besætning	inclusive
n	cds	no	frimurere	inclusive
n	cds	no	snob	conservative
n	pr	no	seksuelle ydelser	conservative
n	pa	yes	skomager	inclusive
a	dmc	yes	snæversynet	conservative
n	cds	no	conventicle	inclusive
n	an	no	escargots	inclusive
n	pr	no	kælling	conservative
n	re	no	grand theft	inclusive
n	cds	no	reaktionær	conservative
n	qas	no	forkludre	inclusive
n	cds	no	splashiness	inclusive
n	pr	no	prostituerede	inclusive
n	cds	no	fortræd-making	conservative
n	ddf	yes	halv-pint	conservative
n	re	no	banditter	inclusive
n	re	no	terrorister	conservative
n	cds	no	Ådsel	inclusive
n	dmc	yes	forbryder	inclusive
n	an	no	dyrerige	inclusive
n	an	no	sjusket person,	conservative
n	cds	no	fascistiske	conservative
n	asf	no	tosse	conservative
n	svp	no	vred	inclusive
a	ddp	yes	blæst	conservative
n	qas	no	skrammel	conservative
n	ddp	yes	dyrerige	inclusive
n	cds	no	pomposity	conservative
n	ddp	yes	dimwit	conservative
n	an	no	midges	inclusive
n	is	yes	svækkelse	inclusive
n	an	no	rentboy	conservative
n	ps	yes	interfertility	inclusive
n	om	no	samme køn	inclusive
n	qas	no	husholdningsaffald	inclusive
n	an	no	køter	inclusive
n	an	no	trækkerdreng	conservative
n	qas	no	hus maler	inclusive
n	an	no	hyaeninae	inclusive
n	cds	no	krydsninger	inclusive
n	or	no	lortehoved	conservative
n	om	no	gay	conservative
n	cds	no	selvretfærdig	conservative
n	cds	no	odds og ender	inclusive
n	an	no	cimicidae	inclusive
n	ps	yes	barbarer	conservative
n	dmc	yes	lingerer	conservative
n	an	no	cootie	inclusive
n	cds	no	scientisme	inclusive
n	re	no	torturbødlen	inclusive
n	om	no	anal sex	inclusive
n	re	no	ærekrænkelse	inclusive
a	cds	no	uintelligent	conservative
a	dmc	yes	snavsede	inclusive
n	cds	no	lokum	inclusive
n	cds	no	brøgger	conservative
n	dmc	yes	dillydallier	conservative
n	an	no	papegøje	inclusive
n	ddp	yes	gossipmonger	conservative
n	pr	no	sankthansorm	inclusive
n	cds	no	uorden	conservative
a	qas	no	middelalderlige	inclusive
n	cds	no	kærlighed barn	inclusive
n	cds	no	codswallop	conservative
n	an	no	bunnies	inclusive
n	cds	no	vrøvl	conservative
n	an	no	bufo	inclusive
n	cds	no	penge udlån	inclusive
n	cds	no	farrago	inclusive
n	re	no	kriminel	conservative
n	or	no	agurk	inclusive
n	cds	no	konventikler	inclusive
n	cds	no	ran	inclusive
n	ps	yes	mosaisk	inclusive
n	asm	no	retard	inclusive
n	ddp	yes	nonsens	conservative
n	an	no	gåsegrib	inclusive
n	cds	no	panser	conservative
n	an	no	hane	inclusive
n	ddp	yes	twaddler	conservative
n	asm	no	maron	inclusive
a	dmc	yes	ond	conservative
n	cds	no	skolelærer	inclusive
n	dmc	yes	dårligt menneske	conservative
n	asm	no	pipfugl	inclusive
n	dmc	yes	halv-pint	conservative
n	svp	no	selv-kærlighed	conservative
n	an	no	han-ged	inclusive
n	cds	no	banditter	conservative
n	pa	yes	medarbejder	inclusive
n	asm	no	fuglefauna	inclusive
n	cds	no	jokester	inclusive
n	svp	no	goof-off	conservative
n	pr	no	moll	inclusive
a	pa	yes	teoretisk	inclusive
n	pr	no	hofmand	inclusive
n	qas	no	churl	conservative
n	asm	no	hestebønne	inclusive
n	ps	yes	mestizo	conservative
n	cds	no	offentlig bekvemmelighed	inclusive
a	om	no	forskellige	inclusive
n	cds	no	levn	inclusive
a	svp	no	liderlig	conservative
n	asm	no	brun	inclusive
n	re	no	fredløs	inclusive
n	pr	no	bawd	conservative
n	an	no	prostitueret	conservative
n	svp	no	sluggard	conservative
n	cds	no	hurtigt et	inclusive
n	cds	no	alfonser	conservative
n	asf	no	skifting	conservative
n	svp	no	gourmand	inclusive
n	cds	no	blabbermouth	conservative
n	re	no	scammer	inclusive
n	cds	no	chiseler	inclusive
n	cds	no	lærerinde	inclusive
n	an	no	dumrian	conservative
n	cds	no	moneylending	inclusive
n	asf	no	bonehead	conservative
n	qas	no	klodrian	conservative
n	an	no	body-snatching	inclusive
n	asm	no	nincompoop	conservative
n	an	no	riffraff	conservative
n	pa	yes	jesuit	inclusive
n	ps	yes	roma	inclusive
n	cds	no	snæversynethed	conservative
n	cds	no	sub-klan	inclusive
n	cds	no	ballader	inclusive
n	cds	no	jord	inclusive
n	cds	no	svin	conservative
n	pr	no	vandrerotte	inclusive
n	om	no	transvestitter	inclusive
n	cds	no	rufferi	conservative
n	an	no	tamkvæg	inclusive
n	cds	no	småting	inclusive
n	cds	no	falskhed	conservative
n	cds	no	muss	conservative
n	qas	no	barbar	conservative
n	pa	yes	hyrde	inclusive
n	re	no	mafia	inclusive
n	cds	no	fibber	conservative
n	an	no	crocodylomorpha	inclusive
n	dmc	yes	bajads	inclusive
n	ps	yes	planteavler	inclusive
n	cds	no	groveler	conservative
n	cds	no	grunge	inclusive
a	ddp	yes	stand	inclusive
a	svp	no	aggressiv	conservative
n	ddp	yes	kvaksalveri	conservative
n	cds	no	prankishness	inclusive
a	svp	no	opfarende	conservative
n	pr	no	okserne	inclusive
n	cds	no	artshybrid	inclusive
n	cds	no	den store uvaskede	inclusive
n	pa	yes	professor	inclusive
n	ddp	yes	motherfucker	conservative
n	cds	no	nymfoman	conservative
n	an	no	mosquitos	inclusive
n	an	no	polt	inclusive
n	asm	no	dolk	conservative
n	cds	no	officer	conservative
n	cds	no	horehus	inclusive
n	an	no	pediculus corporis	inclusive
n	ddp	yes	dårskab	inclusive
n	an	no	mulus	inclusive
n	ps	yes	hebraism	inclusive
n	cds	no	masserne	inclusive
n	an	no	barnepige-ged	inclusive
n	an	no	ugler	inclusive
n	cds	no	selvtilfredshed	inclusive
n	pa	yes	arbejdstager	inclusive
n	pa	yes	minister	inclusive
n	asm	no	skvadderhoved	conservative
n	re	no	embedsmisbrug	inclusive
n	pa	yes	dør vagt	inclusive
n	re	no	ulovlige aktiviteter	inclusive
n	an	no	orne	inclusive
n	re	no	skurk	conservative
n	an	no	rappenskralde	conservative
n	is	yes	fattiglem	inclusive
n	dmc	yes	vagabonder	conservative
v	cds	no	købslå	inclusive
n	an	no	cereopsis	inclusive
n	svp	no	lecherousness	inclusive
n	pr	no	bolet	conservative
n	cds	no	finagler	conservative
n	cds	no	nyrige	inclusive
n	ddp	yes	dumme	conservative
n	or	no	agurkeplante	inclusive
n	qas	no	røbe	inclusive
n	om	no	twinks	conservative
n	an	no	ugle-ordenen	inclusive
n	pr	no	skøge	conservative
n	an	no	limacidae	inclusive
n	cds	no	afslørende	conservative
n	qas	no	autoinfection	inclusive
n	asm	no	gren	conservative
n	cds	no	dagdriver	conservative
n	asm	no	falde fyr	conservative
n	dmc	yes	klovne	inclusive
n	cds	no	dermagog	conservative
n	an	no	gedebuk	inclusive
n	an	no	folderol	conservative
n	qas	no	håndværker	inclusive
n	asm	no	diller	inclusive
n	svp	no	invidia	inclusive
n	cds	no	sluggard	conservative
n	an	no	fulvus	inclusive
n	dmc	yes	lowlife	conservative
n	ddp	yes	gawk	conservative
n	cds	no	planteavler	inclusive
n	an	no	metazoa	inclusive
n	pa	yes	advokat	inclusive
n	cds	no	frimurerloge	inclusive
n	ddp	yes	saphead	conservative
n	pa	yes	bedemandsvirksomhed	inclusive
n	cds	no	kriminel	inclusive
n	dmc	yes	slacker	conservative
n	an	no	svækling	conservative
n	an	no	gedemælk	inclusive
n	dmc	yes	barbar	conservative
a	ps	yes	jødiske	inclusive
n	an	no	lowlife	conservative
n	om	no	bugger	inclusive
n	an	no	slowpoke	conservative
n	an	no	hvidhajen	inclusive
n	cds	no	mystifier	conservative
n	om	no	bagdel	inclusive
n	an	no	inkompetente	conservative
n	pa	yes	barbariske	conservative
n	cds	no	scuttlebutt	inclusive
n	an	no	hajer	inclusive
n	an	no	saphead	conservative
n	qas	no	middelklassen	inclusive
n	or	no	spud	inclusive
n	cds	no	windbag	conservative
n	an	no	moo-ko	inclusive
n	re	no	traducer	conservative
n	om	no	transvestitism	inclusive
n	asm	no	hoftestykke	conservative
n	an	no	skvat	conservative
n	cds	no	cosa nostra	conservative
n	asm	no	doofus	conservative
n	cds	no	Åger	conservative
n	cds	no	saphead	conservative
n	an	no	kræ	inclusive
n	cds	no	fascista	inclusive
n	qas	no	baronier	inclusive
a	dmc	yes	umoralsk	conservative
n	ddp	yes	retard	inclusive
n	qas	no	jordbrug	inclusive
n	cds	no	paparazzier	inclusive
n	pa	yes	højesteretssagfører	inclusive
n	pr	no	rappenskralde	conservative
n	an	no	animalcule	inclusive
n	re	no	bagtaler	conservative
n	cds	no	homunculus	inclusive
n	cds	no	bras	conservative
n	cds	no	køter	inclusive
n	ps	yes	romaer	inclusive
n	cds	no	craven	conservative
n	or	no	knucklehead	conservative
n	an	no	nataktive rovfugle	inclusive
n	asm	no	fisk	inclusive
n	ps	yes	krydse	inclusive
n	om	no	analt samleje	inclusive
n	cds	no	melange	inclusive
n	dmc	yes	uheldigt	inclusive
n	dmc	yes	scammer	conservative
n	cds	no	slyboots	conservative
n	cds	no	million	inclusive
n	an	no	tumpe	conservative
a	cds	no	smart	inclusive
n	an	no	pipistrellus	inclusive
n	svp	no	dilly-dallier	conservative
n	cds	no	tosse	conservative
n	svp	no	layabout	conservative
n	re	no	gangstere	inclusive
n	or	no	kusse	conservative
n	ddp	yes	cretin	conservative
n	om	no	analerotik	inclusive
n	re	no	kidnapninger	inclusive
n	asf	no	soft touch	conservative
n	dmc	yes	homunculi	inclusive
n	om	no	fennikel	inclusive
n	cds	no	layabout	conservative
a	dmc	yes	amoralsk	inclusive
n	pr	no	tøjte	conservative
n	cds	no	hulter til turvydom	inclusive
n	an	no	gnier	conservative
n	cds	no	cacography	inclusive
n	re	no	mordere	inclusive
n	ps	yes	metoik	inclusive
n	qas	no	talere	inclusive
n	cds	no	hulter til turvyness	inclusive
n	an	no	vipera	inclusive
n	pa	yes	forskningsprofessor	inclusive
n	pr	no	hoffolk	inclusive
n	or	no	bonehead	conservative
n	ddf	yes	nanus	conservative
n	an	no	hornkvæg	inclusive
n	om	no	homoerotic	inclusive
n	dmc	yes	rube	conservative
n	an	no	tomfool	conservative
n	re	no	sørøveri	inclusive
n	or	no	agurker	inclusive
n	om	no	vilkår for anatomiske placering	inclusive
n	re	no	pirater	inclusive
n	om	no	distale	inclusive
n	an	no	doggy	inclusive
n	cds	no	storloge	inclusive
n	ddp	yes	changelings	inclusive
n	ddp	yes	mor fucker	conservative
n	asf	no	tøs	conservative
n	cds	no	fop	inclusive
n	an	no	kylling	conservative
n	qas	no	besætningen	inclusive
n	an	no	mosquitoe	inclusive
n	an	no	svin	conservative
n	dmc	yes	røver	conservative
n	cds	no	lærer	inclusive
n	cds	no	affald	inclusive
n	an	no	carcharodon	inclusive
n	svp	no	cheapskate	conservative
n	an	no	makrofauna	inclusive
n	qas	no	botch	inclusive
n	cds	no	dastardliness	conservative
n	ddp	yes	sundhed bedrageri	conservative
n	cds	no	løgn	conservative
n	an	no	tæger	inclusive
n	or	no	homophile	conservative
n	cds	no	ulovlige aktiviteter	inclusive
n	ddp	yes	analfabeter	inclusive
n	an	no	diddlysquat	conservative
n	om	no	bag	inclusive
n	cds	no	nøglefærdige	inclusive
n	ddp	yes	muttonhead	conservative
n	cds	no	peon	inclusive
n	an	no	fæhoved	conservative
n	an	no	phthiraptera	inclusive
