id	pos	category	stereotype	lemma	level
TR338	n	cds	no	tiksindirici	conservative
TR484	n	re	no	kötü	conservative
TR93	n	ddp	yes	cahil	inclusive
TR703	n	qas	no	Çöp	inclusive
TR840	n	an	no	hiçbir değer vermediklerini gördüm	conservative
TR1564	n	ddp	yes	nanocephaly	inclusive
TR235	n	cds	no	sıcak kompres	conservative
TR1961	n	re	no	yıldırıcılık	conservative
TR358	n	pa	yes	cenazeci	inclusive
TR1045	n	dmc	yes	foetor	conservative
TR1086	n	svp	no	öfke	inclusive
TR138	n	an	no	mankafa	conservative
TR752	n	an	no	krokodiller	inclusive
TR677	n	or	no	ibne	conservative
TR987	n	dmc	yes	scattergood	inclusive
TR484	n	dmc	yes	kötü	conservative
TR867	n	dmc	yes	riyakarlık	conservative
TR1981	n	om	no	çapraz gelinler	inclusive
TR757	n	an	no	crocodylidae	inclusive
TR1088	n	svp	no	dillydallier	conservative
TR1705	n	cds	no	türedi	inclusive
TR1525	n	pr	no	rattus	inclusive
TR1700	n	cds	no	köhne	inclusive
TR530	n	asm	no	geciktirmek	inclusive
TR371	n	cds	no	beceriksizlik	inclusive
TR258	n	an	no	floozie	conservative
TR1433	n	an	no	yumuşakça	inclusive
TR1005	n	cds	no	astik	conservative
TR1033	n	cds	no	hızlı bir	conservative
TR1042	n	dmc	yes	kokmak	conservative
TR1332	n	cds	no	Öğretmenlikler	inclusive
TR1187	n	re	no	thieving	inclusive
TR312	n	re	no	suçlu	inclusive
TR932	n	cds	no	onlarca	inclusive
TR170	n	cds	no	spor evi	inclusive
TR34	n	qas	no	amatörce	conservative
TR192	n	qas	no	barbarlar	conservative
TR1399	n	svp	no	kıskançlık	inclusive
TR1414	n	ps	yes	metics	inclusive
TR1224	n	om	no	eşcinsellik	inclusive
TR1744	n	is	yes	tatterdemalion	conservative
TR831	n	ps	yes	dimwit	conservative
TR545	n	cds	no	scammer	inclusive
TR531	n	asf	no	changeling	conservative
TR2021	n	ps	yes	çingene	conservative
TR350	n	ddp	yes	piç	conservative
TR131	n	cds	no	ahmak	inclusive
TR1101	n	asm	no	bakla	inclusive
TR858	n	cds	no	grunge	inclusive
TR1747	n	cds	no	ağlayıp sızlanan kimse	conservative
TR978	n	an	no	deniz akrep	inclusive
TR531	n	cds	no	changeling	inclusive
TR946	n	cds	no	piyonlar	inclusive
TR935	n	cds	no	sallar	inclusive
TR772	n	cds	no	üreyebilirlik	inclusive
TR124	n	cds	no	zekilik	inclusive
TR1181	a	cds	no	kurnaz	conservative
TR983	n	is	yes	zavallı	inclusive
TR901	n	om	no	proksimal	inclusive
TR1334	n	cds	no	jokester	inclusive
TR40	n	ddp	yes	zeka geriliği	inclusive
TR310	n	cds	no	kriminalize	inclusive
TR770	n	cds	no	bitki ıslahı	inclusive
TR1474	n	ps	yes	ostrogot	inclusive
TR317	n	ddp	yes	dedikoducu	conservative
TR1854	n	qas	no	tumturaklılık	inclusive
TR1130	n	cds	no	işgüzar kimse	conservative
TR1913	n	an	no	kanal bas	inclusive
TR100	n	an	no	anguilliformes	inclusive
TR161	n	svp	no	hırs	inclusive
TR196	n	ddp	yes	barbarlık	inclusive
TR1263	n	an	no	hyaenidae	inclusive
TR184	n	asm	no	teste	inclusive
TR838	n	dmc	yes	suç	inclusive
TR1966	n	re	no	terör	inclusive
TR1197	n	re	no	çalıntı mallar	inclusive
TR136	n	an	no	pislik	conservative
TR406	n	an	no	büyükbaş	inclusive
TR879	n	om	no	ipsilateral	inclusive
TR983	n	dmc	yes	zavallı	conservative
TR813	n	cds	no	demogoji	conservative
TR1652	n	an	no	ixodida	inclusive
TR1595	n	cds	no	yarı-pint	conservative
TR1591	n	or	no	kabak	inclusive
TR97	n	an	no	anguillidae	inclusive
TR1467	n	re	no	mafya	conservative
TR138	n	ddp	yes	mankafa	conservative
TR1815	a	ddf	yes	özürlü	inclusive
TR838	n	re	no	suç	inclusive
TR1469	n	re	no	italyan mafyası	inclusive
TR1423	n	cds	no	konfor istasyonu	inclusive
TR1896	a	ps	yes	yahudı	inclusive
TR46	n	cds	no	embesil	inclusive
TR1964	n	re	no	teror	inclusive
TR158	n	svp	no	avaritia	inclusive
TR426	n	pr	no	norveç faresi	inclusive
TR543	n	cds	no	dolandırıcı	conservative
TR1261	n	an	no	hyaena	inclusive
TR1720	n	or	no	patates	inclusive
TR1890	n	cds	no	anlayışı kıt kimse	conservative
TR596	n	dmc	yes	kabalık	conservative
TR722	n	svp	no	tanha	inclusive
TR178	n	asm	no	taşak	inclusive
TR107	n	an	no	yaratık	inclusive
TR471	n	an	no	serseri	conservative
TR1016	n	cds	no	muhabbet tellalı	inclusive
TR192	n	dmc	yes	barbarlar	conservative
TR355	n	re	no	Şantajcı	conservative
TR1481	n	cds	no	papparazzi	inclusive
TR141	n	an	no	lunkhead	conservative
TR1378	n	cds	no	şımarıklık	inclusive
TR666	n	cds	no	newspaperwoman	inclusive
TR101	n	an	no	yılan balığı	inclusive
TR459	n	cds	no	kibir	conservative
TR274	n	cds	no	züppe	inclusive
TR2010	n	an	no	hoax	conservative
TR312	n	dmc	yes	suçlu	conservative
TR598	n	asm	no	kuş	conservative
TR803	n	om	no	hanımefendi	inclusive
TR1326	n	cds	no	pompousness	inclusive
TR1145	n	dmc	yes	iyi-için-naught	conservative
TR343	n	cds	no	strikebreaker	inclusive
TR571	n	cds	no	akraba	inclusive
TR223	n	an	no	çapulcu	conservative
TR331	n	qas	no	iş adamı	inclusive
TR1974	n	re	no	işkence	inclusive
TR1302	n	ddp	yes	şerefsiz	conservative
TR292	n	cds	no	bağnaz	conservative
TR284	n	cds	no	fabrikatör	conservative
TR1683	n	an	no	akbaba	inclusive
TR878	n	om	no	bazal	inclusive
TR704	n	qas	no	hurda	inclusive
TR2036	n	re	no	gaddarlık	inclusive
TR470	n	cds	no	itoğluit	conservative
TR1671	n	cds	no	homunculus	inclusive
TR460	n	cds	no	küstahlık	conservative
TR135	n	an	no	kafasız	conservative
TR287	n	pa	yes	bellhop	inclusive
TR1745	n	cds	no	moaner	conservative
TR685	n	an	no	çehre	inclusive
TR984	n	dmc	yes	çapkın	inclusive
TR310	n	dmc	yes	kriminalize	inclusive
TR832	n	asm	no	doofus	conservative
TR2034	n	pr	no	saraylı	inclusive
TR194	n	ddp	yes	hödük	conservative
TR661	n	cds	no	sessizlik komplosu	inclusive
TR1393	n	asm	no	penis	inclusive
TR1444	n	an	no	mosquitoe	inclusive
TR1677	a	qas	no	zamanki	inclusive
TR1058	n	cds	no	motley fool	inclusive
TR1527	n	pr	no	sıçan	inclusive
TR1132	n	cds	no	burnunu sokan kimse	conservative
TR1548	n	an	no	köpekbalığı	inclusive
TR1409	n	cds	no	rustler	inclusive
TR198	n	qas	no	tüccar	inclusive
TR197	n	qas	no	tacir	inclusive
TR152	n	an	no	wisent	inclusive
TR30	n	pa	yes	akademik	inclusive
TR1445	n	pr	no	güve	inclusive
TR1113	n	asf	no	vagina	conservative
TR1137	n	an	no	sivrisinek	inclusive
TR286	n	pa	yes	bellboy	inclusive
TR1917	a	pa	yes	siyasi	inclusive
TR70	n	an	no	miskin	conservative
TR312	n	dmc	yes	suçlu	inclusive
TR791	n	or	no	cuke	inclusive
TR11	n	qas	no	rahip yardımcısı	inclusive
TR920	n	svp	no	kanal kazıcı	inclusive
TR931	n	cds	no	yığınlar	inclusive
TR855	n	cds	no	kir	inclusive
TR1679	n	ps	yes	vandal	inclusive
TR638	n	pa	yes	kişisel sandalyeye	inclusive
TR1431	n	svp	no	kaytarıcı	conservative
TR1443	n	an	no	sivri sinek	inclusive
TR1836	n	re	no	raptio	inclusive
TR488	n	cds	no	karalayıvermek	inclusive
TR1778	n	re	no	İntihal	inclusive
TR1469	n	cds	no	italyan mafyası	inclusive
TR443	n	qas	no	profesyonel sınıf	inclusive
TR2059	n	cds	no	culchie	inclusive
TR744	n	cds	no	jerk-off	conservative
TR1377	n	cds	no	alay	inclusive
TR1856	n	qas	no	tumturaklı konuşma	inclusive
TR234	n	ps	yes	çiğnemek	conservative
TR1503	n	dmc	yes	Şer	inclusive
TR111	n	ddp	yes	animal	inclusive
TR181	n	qas	no	yumurta	inclusive
TR367	n	dmc	yes	rakehell	conservative
TR479	n	cds	no	boş gezenin boş kalfası	conservative
TR577	n	an	no	dağ keçisi	inclusive
TR574	n	an	no	keçiler	inclusive
TR8	n	svp	no	duygusuzluk	inclusive
TR111	n	an	no	animal	inclusive
TR543	n	cds	no	dolandırıcı	inclusive
TR636	n	pa	yes	profesörlük	inclusive
TR337	n	cds	no	küfretmek	conservative
TR996	n	cds	no	akraba-i taallukat	inclusive
TR1709	n	qas	no	yavşak	conservative
TR1303	n	ddp	yes	saçma	inclusive
TR1016	n	cds	no	muhabbet tellalı	conservative
TR818	n	pr	no	metresin	inclusive
TR284	n	dmc	yes	fabrikatör	conservative
TR323	n	cds	no	şeytanlık	conservative
TR245	n	cds	no	pezevenk	inclusive
TR84	n	asm	no	apendiks	inclusive
TR1560	n	an	no	pip-gıcırtı	conservative
TR137	n	or	no	beyinsiz	conservative
TR394	n	pa	yes	gişe memuru	inclusive
TR114	n	ddp	yes	epifaunal	inclusive
TR344	n	cds	no	hilebaz	inclusive
TR1771	n	cds	no	el işi	conservative
TR404	n	pr	no	inek	inclusive
TR704	n	cds	no	hurda	inclusive
TR1986	n	om	no	çapraz elbise	inclusive
TR1043	n	dmc	yes	malodor	conservative
TR1554	n	an	no	mikroorganizmalar	inclusive
TR794	n	cds	no	ıskartaya çıkarmak	conservative
TR1572	n	pa	yes	sheepherder	inclusive
TR351	n	cds	no	by-darbe	inclusive
TR529	n	ps	yes	changelings	conservative
TR333	n	qas	no	kereste baronu	inclusive
TR982	n	cds	no	günahkâr	inclusive
TR1273	n	asf	no	afet	conservative
TR393	n	pa	yes	bilet ajan	inclusive
TR973	n	dmc	yes	ahlâk	inclusive
TR106	n	an	no	metazoan'da	inclusive
TR309	n	dmc	yes	cani	inclusive
TR1158	v	asm	no	aşk yapmak	conservative
TR1326	n	cds	no	pompousness	conservative
TR1730	n	cds	no	bilgiç	conservative
TR46	n	ddp	yes	embesil	inclusive
TR144	n	ddp	yes	hiçbir şey bilmiyorum	conservative
TR1589	n	cds	no	ahlakçılık	inclusive
TR530	n	asf	no	geciktirmek	conservative
TR1401	n	svp	no	hiddet	inclusive
TR231	n	asf	no	adam düşmek	conservative
TR2005	n	cds	no	lağım döşemi	inclusive
TR180	n	asm	no	husye	inclusive
TR645	n	svp	no	cinsel istek	inclusive
TR441	n	om	no	oğlancı	conservative
TR683	n	cds	no	gossiper	conservative
TR93	n	ddp	yes	cahil	conservative
TR291	a	cds	no	aptal	conservative
TR145	n	an	no	eğitimsiz kişi	conservative
TR309	n	cds	no	cani	inclusive
TR1001	n	cds	no	fanatik	conservative
TR1006	n	cds	no	pezevenklik	inclusive
TR529	n	asf	no	changelings	conservative
TR241	n	ddp	yes	alık	conservative
TR234	n	cds	no	çiğnemek	conservative
TR242	n	ddp	yes	avanak	conservative
TR189	n	cds	no	eşkıyalık	inclusive
TR1285	n	dmc	yes	haylaz	inclusive
TR1367	n	cds	no	tefeciler	conservative
TR640	n	or	no	lahana	inclusive
TR340	n	cds	no	kılıksız kimse	conservative
TR228	n	cds	no	blackballed	inclusive
TR1056	n	an	no	pire	inclusive
TR461	n	cds	no	azamet	conservative
TR692	n	cds	no	tabansız	conservative
TR308	n	re	no	yasadışı	inclusive
TR1219	n	om	no	homoeroticism	inclusive
TR1112	n	asf	no	vajen	conservative
TR463	n	cds	no	conceitedness	conservative
TR173	n	is	yes	hasis	conservative
TR555	n	om	no	çocuk tacizcisi	conservative
TR1075	n	cds	no	masonlar	inclusive
TR78	n	qas	no	karışmak-cendereye	inclusive
TR285	n	dmc	yes	yalancı	conservative
TR988	n	dmc	yes	harcama-tüm	inclusive
TR908	n	om	no	posteriyör	inclusive
TR179	n	asm	no	ballock	inclusive
TR483	n	cds	no	villainess	conservative
TR190	n	rci	yes	barbar	conservative
TR1379	n	cds	no	backtalk	inclusive
TR646	n	svp	no	şehvet	inclusive
TR1907	a	ddp	yes	enayice	conservative
TR215	n	an	no	köpek	inclusive
TR190	n	pa	yes	barbar	conservative
TR595	n	an	no	raunch	conservative
TR1029	n	qas	no	çiftçi	inclusive
TR265	n	pr	no	rentboy	conservative
TR91	n	cds	no	zilotlar	inclusive
TR1518	n	svp	no	pridefulness	inclusive
TR649	n	asm	no	nookymi	conservative
TR771	n	cds	no	hibrid	inclusive
TR556	n	ps	yes	Çinli	inclusive
TR137	n	asf	no	beyinsiz	conservative
TR1035	n	re	no	zorla	inclusive
TR184	n	qas	no	teste	inclusive
TR310	n	cds	no	kriminalize	conservative
TR1634	n	asf	no	teknik özellik	inclusive
TR131	n	ps	yes	ahmak	conservative
TR200	n	pa	yes	avukat	inclusive
TR815	n	cds	no	demagog	conservative
TR693	n	cds	no	korkaklık	conservative
TR868	n	dmc	yes	İkiyüzlü	conservative
TR303	n	cds	no	çeteler	conservative
TR1136	n	an	no	tatarcık	inclusive
TR479	n	dmc	yes	boş gezenin boş kalfası	conservative
TR2054	n	ps	yes	rroma	inclusive
TR1535	n	qas	no	hitabet	inclusive
TR668	n	om	no	nonoş	conservative
TR134	n	cds	no	budala	conservative
TR658	n	an	no	ada tavşanı	inclusive
TR434	n	qas	no	işadamı	inclusive
TR1096	n	re	no	gangsterler	inclusive
TR1468	n	re	no	mafia	conservative
TR653	n	asm	no	vidalama	conservative
TR985	n	dmc	yes	libertin	conservative
TR486	n	cds	no	külüstür araba	inclusive
TR2044	n	pa	yes	personel	inclusive
TR257	n	pr	no	şırfıntı	conservative
TR1267	n	cds	no	mırıldanmak	inclusive
TR1694	n	an	no	kadın kovalayan	conservative
TR113	n	ddp	yes	hayvanlar	inclusive
TR553	n	an	no	ev köpeği	inclusive
TR1207	n	pr	no	ticari seks	conservative
TR247	n	an	no	orospu	conservative
TR1020	n	qas	no	çiftlik işçisi	inclusive
TR1955	a	svp	no	mağrur	conservative
TR1157	v	asm	no	yatmak	conservative
TR137	n	an	no	beyinsiz	conservative
TR691	n	cds	no	korkak	conservative
TR1382	n	qas	no	dükkâncı	inclusive
TR846	n	an	no	doodly-squat	conservative
TR23	n	re	no	yanlış	inclusive
TR1884	n	an	no	hamamböceği	inclusive
TR187	n	cds	no	haydut	inclusive
TR375	n	cds	no	hata	inclusive
TR1491	n	qas	no	autoinfection	inclusive
TR1252	n	svp	no	oburluk	inclusive
TR852	n	ps	yes	krauthead	conservative
TR199	n	pa	yes	özel elçisi	inclusive
TR1760	n	an	no	bitler	inclusive
TR673	n	om	no	homoseksüel	conservative
TR2006	n	re	no	ndrangheta	inclusive
TR1903	a	ddp	yes	ahmak	conservative
TR77	n	qas	no	ıvır zıvır	inclusive
TR1314	n	is	yes	düşük gelirli	inclusive
TR469	n	dmc	yes	git	inclusive
TR744	n	asm	no	jerk-off	conservative
TR1283	n	cds	no	put	inclusive
TR313	n	re	no	ceza	inclusive
TR1515	n	pa	yes	hamal	inclusive
TR545	n	dmc	yes	scammer	conservative
TR77	n	cds	no	ıvır zıvır	inclusive
TR773	n	cds	no	acemi	conservative
TR503	n	ddp	yes	mahkum	inclusive
TR1256	n	qas	no	hutch	inclusive
TR285	n	cds	no	yalancı	conservative
TR1458	n	cds	no	nerd	conservative
TR1176	n	an	no	yaban domuzu	inclusive
TR822	n	cds	no	entrikacı	inclusive
TR1522	n	re	no	şantajcı	inclusive
TR1095	n	cds	no	çeteci	inclusive
TR590	n	qas	no	yuvarlanmak	inclusive
TR1533	n	qas	no	rhetor	inclusive
TR972	n	dmc	yes	ahlaki	inclusive
TR592	n	qas	no	asılsız haber	inclusive
TR1206	n	pr	no	john	inclusive
TR1756	n	an	no	pediculus corporis	inclusive
TR193	n	cds	no	barbarca	conservative
TR1553	n	an	no	mikro-organizmalar	inclusive
TR469	n	cds	no	git	conservative
TR181	n	asm	no	yumurta	inclusive
TR531	n	ddp	yes	changeling	conservative
TR1096	n	dmc	yes	gangsterler	inclusive
TR1704	n	cds	no	sonradan görme	inclusive
TR575	n	an	no	dağ keçileri	inclusive
TR308	n	cds	no	yasadışı	conservative
TR191	n	rci	yes	churl	conservative
TR1972	n	re	no	azap	inclusive
TR523	n	cds	no	kumarhane	inclusive
TR1114	n	pr	no	gangsterin kız arkadaşı	inclusive
TR934	n	cds	no	çokluk	inclusive
TR561	n	cds	no	clann	inclusive
TR1229	n	ps	yes	13 esas kural	inclusive
TR46	n	asf	no	embesil	conservative
TR202	n	pa	yes	avukatı	inclusive
TR851	n	ps	yes	boche	conservative
TR396	n	ddp	yes	zooerasty	conservative
TR438	n	qas	no	burgher kişi	inclusive
TR2027	n	dmc	yes	serserilik	inclusive
TR205	n	pa	yes	bakanı	inclusive
TR131	n	dmc	yes	ahmak	conservative
TR549	n	an	no	familiaris	inclusive
TR1161	v	asm	no	düzmek	conservative
TR696	n	cds	no	şarlatan	conservative
TR490	n	an	no	caiman	inclusive
TR1079	n	cds	no	fundamentalizm	inclusive
TR1235	n	ps	yes	musevilik	inclusive
TR194	n	cds	no	hödük	conservative
TR1828	n	pa	yes	kamu muhasebe	inclusive
TR41	n	ddp	yes	amentia	inclusive
TR1429	n	cds	no	genel tuvaletler	inclusive
TR960	n	cds	no	meraklısı	inclusive
TR1120	n	cds	no	gaoler	inclusive
TR164	n	an	no	cimri	conservative
TR569	n	cds	no	halk	inclusive
TR957	n	pa	yes	işçi	inclusive
TR1105	n	asm	no	vicia faba	inclusive
TR191	n	ps	yes	churl	conservative
TR1028	n	qas	no	granger	inclusive
TR164	n	svp	no	cimri	conservative
TR916	n	cds	no	akıl kumkuması	conservative
TR1371	n	an	no	bocek	inclusive
TR1926	n	an	no	görünmez tehlike	conservative
TR1324	n	an	no	insafsızlık	conservative
TR1162	v	asm	no	sikişmek	conservative
TR493	a	ddf	yes	çirkin	conservative
TR374	n	qas	no	blooper	inclusive
TR663	n	cds	no	haber muhabiri	inclusive
TR1615	n	ps	yes	negro	inclusive
TR448	n	qas	no	orta gelirli	inclusive
TR1328	n	cds	no	kendini beğenmişlik	conservative
TR1594	n	cds	no	bücür	conservative
TR212	n	pa	yes	avukatlık	inclusive
TR1038	n	om	no	rezene	inclusive
TR1223	n	om	no	gayness	inclusive
TR875	n	om	no	kıç	inclusive
TR1855	n	qas	no	grandiyozite	inclusive
TR1870	n	an	no	avrupa kurbağası	inclusive
TR876	n	om	no	popo	inclusive
TR596	n	an	no	kabalık	conservative
TR1710	n	qas	no	troubler	conservative
TR1298	n	ddf	yes	engelli	inclusive
TR1391	n	asm	no	bülük	inclusive
TR2033	n	pr	no	saray	inclusive
TR192	n	cds	no	barbarlar	conservative
TR1192	n	re	no	hırsızlık	inclusive
TR310	n	re	no	kriminalize	inclusive
TR1520	n	svp	no	superbia	conservative
TR1460	n	svp	no	luxuria	inclusive
TR484	n	an	no	kötü	conservative
TR925	n	an	no	ovis koç	inclusive
TR194	n	rci	yes	hödük	conservative
TR1833	n	re	no	kaçırma	inclusive
TR276	n	cds	no	kaos	inclusive
TR793	n	or	no	helvacı kabağı	inclusive
TR1804	a	ddf	yes	gözsüz	inclusive
TR139	n	an	no	hıyarağası	conservative
TR1930	a	dmc	yes	dağınık	conservative
TR589	n	qas	no	zürzavar	inclusive
TR1489	n	qas	no	necrotrophic	inclusive
TR135	n	dmc	yes	kafasız	conservative
TR479	n	svp	no	boş gezenin boş kalfası	conservative
TR410	n	pr	no	inekler	inclusive
TR1018	n	pr	no	metres	conservative
TR688	n	ddp	yes	muhbir	conservative
TR2031	n	an	no	kurtçuk	inclusive
TR1543	n	cds	no	kanalizasyon	inclusive
TR969	n	qas	no	amatör	conservative
TR912	n	om	no	plantar	inclusive
TR71	n	qas	no	tabiin	inclusive
TR133	n	or	no	aptal	conservative
TR1123	n	cds	no	dillidüdük	conservative
TR1094	n	re	no	gangster	inclusive
TR1766	n	cds	no	sofuluk	inclusive
TR1398	n	svp	no	enviousness	inclusive
TR970	n	an	no	salyangoz	inclusive
TR384	n	cds	no	toplum kurallarına uyan kimse	conservative
TR108	n	ddp	yes	direy	inclusive
TR1039	n	om	no	finocchio	inclusive
TR805	n	om	no	dame	inclusive
TR1221	n	om	no	homoerotizm	inclusive
TR1871	v	re	no	çalmak	inclusive
TR1145	n	svp	no	iyi-için-naught	conservative
TR1133	n	cds	no	snooper	conservative
TR271	n	cds	no	çamaşır askısı	inclusive
TR265	n	an	no	rentboy	conservative
TR1007	n	cds	no	tedarik	conservative
TR308	n	cds	no	yasadışı	inclusive
TR1611	n	ps	yes	darkey	conservative
TR473	n	dmc	yes	filanca	conservative
TR1468	n	cds	no	mafia	conservative
TR1	n	dmc	yes	sefillik	inclusive
TR1571	n	pa	yes	çobanlar	inclusive
TR2	v	an	no	havlamak	inclusive
TR712	n	an	no	cimex lectularius	inclusive
TR689	n	pr	no	moo-inek	inclusive
TR1623	n	an	no	enayi	inclusive
TR728	n	an	no	terketmek	conservative
TR194	n	pa	yes	hödük	conservative
TR718	n	an	no	hemipteron	inclusive
TR1337	n	cds	no	scrawler	conservative
TR1064	n	cds	no	mason	inclusive
TR1107	n	asm	no	alan fasulyesi	inclusive
TR235	n	or	no	sıcak kompres	conservative
TR866	n	dmc	yes	ikiyüzlülük	conservative
TR88	n	asf	no	folderol	conservative
TR849	n	cds	no	ucuz romanlarda	inclusive
TR1171	n	an	no	fulvus	inclusive
TR1999	n	asm	no	kuşlar	inclusive
TR1177	n	an	no	hınzır	inclusive
TR473	n	an	no	filanca	conservative
TR1748	n	cds	no	complainer	conservative
TR706	n	an	no	cimicidae	inclusive
TR2051	n	dmc	yes	hain	conservative
TR1482	n	cds	no	paparazi	inclusive
TR1561	n	an	no	animalculum	inclusive
TR1076	n	an	no	kaş çatma	inclusive
TR356	n	re	no	şantaj	conservative
TR60	a	an	no	inatçı	inclusive
TR1403	n	svp	no	gazap	inclusive
TR1715	v	cds	no	ölmek	inclusive
TR1998	n	asm	no	avifauna	inclusive
TR647	n	svp	no	fiziksel cazibe	inclusive
TR748	n	an	no	timsahlar	inclusive
TR863	n	svp	no	tiksinme	inclusive
TR1953	n	cds	no	conventicles	inclusive
TR637	n	pa	yes	profesor	inclusive
TR899	n	om	no	kalça	inclusive
TR1325	n	cds	no	splashiness	conservative
TR1294	n	ddf	yes	özür	inclusive
TR132	n	cds	no	salak	conservative
TR1026	n	qas	no	sodbuster	inclusive
TR115	n	an	no	epifauna	inclusive
TR452	n	cds	no	presumptuousness	conservative
TR1081	n	cds	no	radikal dincilik	inclusive
TR401	n	svp	no	bıkkınlık	inclusive
TR28	n	pa	yes	bilimsel	inclusive
TR163	n	svp	no	cimrilik	conservative
TR1017	n	pr	no	comare	conservative
TR444	n	qas	no	orta sınıf	inclusive
TR942	n	cds	no	pek çok	inclusive
TR1228	n	ps	yes	İsrail dini	inclusive
TR618	n	an	no	pipiens'in	inclusive
TR282	n	pr	no	sığır	inclusive
TR484	n	is	yes	kötü	conservative
TR1980	n	an	no	karabiberli kelebek	inclusive
TR112	n	an	no	fauna	inclusive
TR220	n	qas	no	barok	inclusive
TR328	n	ps	yes	karalık	inclusive
TR193	n	ps	yes	barbarca	conservative
TR2038	n	re	no	yeğinlik	inclusive
TR267	n	qas	no	vefasızlık	conservative
TR1388	n	asm	no	erkek üreme organları	inclusive
TR1750	n	cds	no	bellyacher	conservative
TR602	n	asm	no	pipi	conservative
TR1358	n	re	no	neonaticide	inclusive
TR610	n	qas	no	halktan	inclusive
TR1927	a	ddp	yes	salak	conservative
TR1799	a	ps	yes	kara	inclusive
TR624	n	qas	no	kastçılık	inclusive
TR381	n	cds	no	bragger	conservative
TR2037	n	re	no	Şiddet	inclusive
TR9	n	svp	no	ilgisiz	inclusive
TR1160	v	asm	no	becermek	conservative
TR1971	n	asm	no	fallik	inclusive
TR657	n	asm	no	shtup	conservative
TR373	n	cds	no	becerememek	inclusive
TR739	n	an	no	kukumav	inclusive
TR266	n	an	no	kaltak	conservative
TR1300	n	ddf	yes	engelliler	inclusive
TR483	n	dmc	yes	villainess	conservative
TR2050	n	dmc	yes	dönek	conservative
TR192	n	ps	yes	barbarlar	conservative
TR1584	n	an	no	orthogastropoda	inclusive
TR1207	n	pr	no	ticari seks	inclusive
TR1152	n	cds	no	gericilik	conservative
TR1044	n	dmc	yes	malodour	conservative
TR1929	a	ddp	yes	ahmaklar	conservative
TR777	n	qas	no	konformizm	inclusive
TR1772	n	asm	no	masturbasyon yapmak	conservative
TR1297	n	ddf	yes	engellilik	inclusive
TR2049	n	dmc	yes	mürted	conservative
TR337	n	dmc	yes	küfretmek	conservative
TR1286	n	an	no	strix varia	inclusive
TR1522	n	cds	no	şantajcı	inclusive
TR258	n	pr	no	floozie	conservative
TR1636	n	qas	no	kiracı çiftçilik	inclusive
TR1030	n	qas	no	zari'	inclusive
TR1711	n	qas	no	baş belası	conservative
TR410	n	an	no	inekler	inclusive
TR854	n	ps	yes	kraut	conservative
TR811	n	cds	no	demagojik	conservative
TR1206	n	pr	no	john	conservative
TR1213	n	om	no	gay erkek	inclusive
TR1524	n	pr	no	sıçanlar	inclusive
TR1167	n	an	no	badi	inclusive
TR781	n	cds	no	delikanlı	inclusive
TR703	n	cds	no	Çöp	conservative
TR151	n	an	no	eşekmerkep	inclusive
TR1059	n	cds	no	mecnun	inclusive
TR329	n	qas	no	kodaman	inclusive
TR387	n	dmc	yes	pot kıran kimse	conservative
